%
% Commandline
%
% weka.datagenerators.clusterers.SubspaceCluster -r D05 -S 1 -a 5 -c -P 0.0 -C "-G 1,2,3,4,5 -D 224.0,26.0,500.0,500.0,500.0,500.0,847.0,136.0,500.0,500.0 -N 150..300" -C "-G 1,2,3,4,5 -D 482.0,110.0,500.0,500.0,500.0,500.0,500.0,500.0,904.0,63.0 -N 150..300" -C "-G 1,2,3,4,5 -D 500.0,500.0,16.0,77.0,500.0,500.0,598.0,87.0,500.0,500.0 -N 150..300" -C "-G 1,2,3,4,5 -D 668.0,62.0,500.0,500.0,139.0,105.0,986.0,67.0,500.0,500.0 -N 150..300" -C "-G 1,2,3,4,5 -D 846.0,125.0,942.0,66.0,984.0,74.0,500.0,500.0,500.0,500.0 -N 150..300" -C "-G 1,2,3,4,5 -D 95.0,130.0,500.0,500.0,500.0,500.0,401.0,92.0,209.0,115.0 -N 150..300" -C "-G 1,2,3,4,5 -D 500.0,500.0,383.0,130.0,483.0,108.0,51.0,35.0,990.0,90.0 -N 150..300" -C "-G 1,2,3,4,5 -D 568.0,126.0,535.0,81.0,500.0,500.0,204.0,63.0,422.0,84.0 -N 150..300" -C "-G 1,2,3,4,5 -D 500.0,500.0,993.0,120.0,722.0,141.0,113.0,137.0,541.0,115.0 -N 150..300" -C "-G 1,2,3,4,5 -D 993.0,74.0,152.0,138.0,417.0,43.0,500.0,500.0,696.0,98.0 -N 150..300"
%
%
% Prologue
%
%
% Cluster: c0   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 224.0 StdDev: 26.0
% Attribute: 1 Mean: 500.0 StdDev: 500.0
% Attribute: 2 Mean: 500.0 StdDev: 500.0
% Attribute: 3 Mean: 847.0 StdDev: 136.0
% Attribute: 4 Mean: 500.0 StdDev: 500.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  259
%
% Cluster: c1   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 482.0 StdDev: 110.0
% Attribute: 1 Mean: 500.0 StdDev: 500.0
% Attribute: 2 Mean: 500.0 StdDev: 500.0
% Attribute: 3 Mean: 500.0 StdDev: 500.0
% Attribute: 4 Mean: 904.0 StdDev: 63.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  211
%
% Cluster: c2   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 500.0 StdDev: 500.0
% Attribute: 1 Mean: 16.0 StdDev: 77.0
% Attribute: 2 Mean: 500.0 StdDev: 500.0
% Attribute: 3 Mean: 598.0 StdDev: 87.0
% Attribute: 4 Mean: 500.0 StdDev: 500.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  181
%
% Cluster: c3   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 668.0 StdDev: 62.0
% Attribute: 1 Mean: 500.0 StdDev: 500.0
% Attribute: 2 Mean: 139.0 StdDev: 105.0
% Attribute: 3 Mean: 986.0 StdDev: 67.0
% Attribute: 4 Mean: 500.0 StdDev: 500.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  199
%
% Cluster: c4   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 846.0 StdDev: 125.0
% Attribute: 1 Mean: 942.0 StdDev: 66.0
% Attribute: 2 Mean: 984.0 StdDev: 74.0
% Attribute: 3 Mean: 500.0 StdDev: 500.0
% Attribute: 4 Mean: 500.0 StdDev: 500.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  295
%
% Cluster: c5   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 95.0 StdDev: 130.0
% Attribute: 1 Mean: 500.0 StdDev: 500.0
% Attribute: 2 Mean: 500.0 StdDev: 500.0
% Attribute: 3 Mean: 401.0 StdDev: 92.0
% Attribute: 4 Mean: 209.0 StdDev: 115.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  150
%
% Cluster: c6   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 500.0 StdDev: 500.0
% Attribute: 1 Mean: 383.0 StdDev: 130.0
% Attribute: 2 Mean: 483.0 StdDev: 108.0
% Attribute: 3 Mean: 51.0 StdDev: 35.0
% Attribute: 4 Mean: 990.0 StdDev: 90.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  294
%
% Cluster: c7   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 568.0 StdDev: 126.0
% Attribute: 1 Mean: 535.0 StdDev: 81.0
% Attribute: 2 Mean: 500.0 StdDev: 500.0
% Attribute: 3 Mean: 204.0 StdDev: 63.0
% Attribute: 4 Mean: 422.0 StdDev: 84.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  290
%
% Cluster: c8   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 500.0 StdDev: 500.0
% Attribute: 1 Mean: 993.0 StdDev: 120.0
% Attribute: 2 Mean: 722.0 StdDev: 141.0
% Attribute: 3 Mean: 113.0 StdDev: 137.0
% Attribute: 4 Mean: 541.0 StdDev: 115.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  292
%
% Cluster: c9   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 993.0 StdDev: 74.0
% Attribute: 1 Mean: 152.0 StdDev: 138.0
% Attribute: 2 Mean: 417.0 StdDev: 43.0
% Attribute: 3 Mean: 500.0 StdDev: 500.0
% Attribute: 4 Mean: 696.0 StdDev: 98.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  290
%
% ----------------------------------------------
% Total Number of Instances: 2461
%                            in 10 Cluster(s)
%
%
@relation D05

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute class {c0,c1,c2,c3,c4,c5,c6,c7,c8,c9}

@data
344.951671,194.356069,1000.0,0.0,939.286142,c1
639.794169,1000.0,0.0,799.935835,925.711456,c1
552.073547,477.981011,662.672657,295.943959,775.618631,c1
437.118461,0.0,758.860346,0.0,796.199888,c1
380.636113,579.574671,972.852162,973.780736,924.553316,c1
345.951243,794.542555,145.83578,713.862226,808.841935,c1
397.243038,562.095644,94.147371,0.0,984.343247,c1
533.239513,1.436408,714.775563,782.403977,817.841428,c1
425.056842,396.488404,714.271012,281.607559,942.875575,c1
490.9368,1000.0,787.751319,682.035495,929.757313,c1
524.598066,0.0,185.009477,472.746255,898.08895,c1
480.132615,290.944887,525.845006,630.742426,831.922451,c1
535.74182,1000.0,552.024972,831.821341,975.945739,c1
336.332876,258.886214,0.0,848.318937,855.672432,c1
518.68352,0.0,881.484715,918.368606,873.760838,c1
702.543719,883.590727,1000.0,48.630834,950.596883,c1
602.632423,954.836287,0.0,355.263039,982.603886,c1
581.40174,703.181364,0.0,1000.0,963.595962,c1
536.648167,0.0,1000.0,632.234312,948.695397,c1
378.454955,953.041151,274.211633,991.949803,810.518141,c1
487.429122,775.427056,976.507884,977.453026,954.414875,c1
424.486013,462.93811,0.0,924.544295,1000.0,c1
554.962379,101.88496,365.767532,0.0,947.113232,c1
385.724278,334.722283,163.683917,961.762242,862.952776,c1
453.773032,743.277311,688.01193,1000.0,894.794142,c1
449.973943,527.736709,576.792253,183.144507,780.255643,c1
371.51825,636.230597,1000.0,587.719741,822.982291,c1
321.132838,597.274854,0.0,127.050606,876.716779,c1
604.069083,0.0,749.905455,404.377222,960.117393,c1
611.952136,0.0,1000.0,642.190027,787.647606,c1
680.797311,465.468897,426.46019,1000.0,896.926372,c1
597.134145,297.359689,424.970173,185.97102,745.926847,c1
275.623433,0.0,1000.0,0.0,1000.0,c1
495.72431,0.0,829.605773,1000.0,909.569864,c1
458.67989,514.274546,558.658175,482.482833,887.106894,c1
456.490046,16.725931,146.602026,0.0,913.447271,c1
515.213269,529.632027,0.0,270.911857,978.243927,c1
860.752625,833.547461,763.60565,778.327599,901.727308,c1
632.34784,1000.0,1000.0,81.591713,905.487476,c1
516.363826,1000.0,357.493104,333.102117,924.530643,c1
446.40066,903.332717,31.074719,812.35148,1000.0,c1
331.713471,415.77852,1000.0,0.0,969.014336,c1
446.961333,407.872905,852.178998,1000.0,785.314769,c1
507.908753,897.650585,581.575442,805.190866,882.954601,c1
429.67115,176.224474,245.668255,930.550924,824.116128,c1
521.763421,1000.0,0.0,764.614136,872.627534,c1
440.862746,570.652526,1000.0,765.675164,956.355873,c1
310.275157,847.500123,64.163148,902.686097,840.918527,c1
661.072618,483.916773,0.0,0.0,940.974874,c1
586.40648,250.912452,901.273232,1000.0,903.228659,c1
301.666911,561.447449,0.0,0.0,896.907282,c1
588.688388,512.90758,656.783167,840.401469,1000.0,c1
409.603275,788.045428,791.660071,145.055421,848.710692,c1
486.136203,0.0,1000.0,511.358038,898.905043,c1
467.011724,1000.0,149.041008,1000.0,961.616298,c1
392.104887,971.834277,788.29794,1000.0,872.984841,c1
206.458131,802.579723,305.250641,1000.0,835.033979,c1
545.587105,609.822663,816.257383,185.464748,898.701518,c1
498.001049,555.256286,371.886241,759.923946,952.198115,c1
493.448598,1000.0,60.468891,733.198921,953.879289,c1
451.960918,417.374186,1000.0,0.0,891.050594,c1
522.107598,609.535539,1000.0,0.0,957.849071,c1
642.187322,498.997868,979.165372,579.430806,866.443801,c1
451.4,737.75951,773.47596,1000.0,813.222428,c1
368.374249,621.746599,489.175962,88.617293,879.663538,c1
539.228923,962.562632,1000.0,265.338494,940.097993,c1
604.731605,8.103289,532.725511,955.698343,925.224394,c1
531.962233,795.097815,402.968653,98.630637,964.902293,c1
446.702641,603.519861,700.422104,349.434966,981.704158,c1
333.728737,465.219581,970.742895,194.354329,910.234775,c1
402.128218,901.338987,132.316413,894.413411,879.067759,c1
418.988603,1000.0,859.172729,0.0,846.626119,c1
429.740534,516.014847,1000.0,1000.0,1000.0,c1
539.173693,316.130662,325.363157,716.856345,907.629396,c1
451.444739,980.044747,587.585026,1000.0,857.608767,c1
371.56926,460.807285,694.788492,758.615143,777.492694,c1
401.954601,163.208719,890.050349,0.0,958.245659,c1
323.966682,67.327168,1000.0,1000.0,980.977818,c1
554.4905,878.808899,315.282132,404.0459,933.69983,c1
552.319589,0.0,691.80529,1000.0,925.779986,c1
660.871645,251.385391,953.303598,466.359565,929.086121,c1
557.965822,0.0,0.0,377.491582,1000.0,c1
384.968844,537.179978,863.476176,290.785961,948.220792,c1
395.930411,611.178497,1000.0,1000.0,890.242353,c1
378.50813,1000.0,1000.0,393.155148,842.54773,c1
345.399292,139.808691,246.931211,420.212309,844.921323,c1
485.341986,0.0,863.506757,900.724408,884.198831,c1
488.762586,1000.0,1000.0,853.821279,867.697193,c1
382.614139,1000.0,154.490884,0.0,1000.0,c1
576.376671,383.195814,1000.0,1000.0,832.277716,c1
432.45258,458.788865,497.874501,1000.0,927.764545,c1
443.629739,440.543934,1000.0,398.723871,892.224606,c1
437.577839,603.902212,0.0,1000.0,1000.0,c1
495.311679,1000.0,367.657024,1000.0,886.031068,c1
573.46988,35.239157,338.212347,400.375934,775.14679,c1
717.325476,489.237436,18.685477,10.537593,969.895727,c1
586.706456,1000.0,877.158001,623.474317,1000.0,c1
531.417254,640.971245,23.020628,0.0,1000.0,c1
478.726887,118.004216,560.358873,1000.0,927.036499,c1
537.422016,1000.0,299.710861,455.413028,889.103535,c1
522.035006,0.0,506.065838,414.577141,841.842684,c1
441.73031,574.455356,338.246951,1000.0,890.474048,c1
560.866712,250.479644,262.181943,1000.0,874.822718,c1
518.64794,930.861235,0.0,1000.0,877.275233,c1
619.560691,0.0,206.880686,10.586813,821.224591,c1
241.603073,1000.0,67.699713,465.694513,960.324544,c1
545.438965,907.460044,530.032833,0.0,914.421309,c1
356.477803,198.440613,439.470799,0.0,832.670486,c1
486.769818,979.9841,534.168931,0.0,812.588157,c1
517.881654,951.416666,576.970376,627.190477,933.095663,c1
633.557035,968.137438,554.583691,808.737799,940.444467,c1
571.168332,415.524311,0.0,27.635395,933.392496,c1
540.948293,743.016797,347.083318,281.066824,964.655543,c1
632.850946,0.0,957.252551,1000.0,952.989788,c1
528.353438,645.71437,313.457703,336.558814,933.248329,c1
537.869342,315.992124,355.746606,891.785799,882.045496,c1
501.949241,535.145127,851.611891,555.208925,963.471914,c1
376.245401,79.813555,1000.0,0.0,826.441267,c1
457.420515,0.0,0.0,664.820266,994.394786,c1
537.640848,622.66044,1000.0,1000.0,1000.0,c1
503.452909,102.067729,675.187174,1000.0,891.578969,c1
545.8312,1000.0,652.158393,0.0,914.657302,c1
352.841195,477.311379,285.931726,0.0,851.955462,c1
518.631227,249.332573,361.353563,168.880026,942.356805,c1
351.412846,1000.0,1000.0,518.483645,871.058233,c1
419.555367,669.51931,529.798315,1000.0,927.024479,c1
479.520169,1000.0,655.880179,673.251442,846.985434,c1
514.55549,297.184076,1000.0,173.317524,889.226192,c1
296.54133,0.0,525.526298,304.1897,907.751996,c1
471.859361,112.007482,533.293727,0.0,890.041707,c1
626.135659,535.565246,683.234468,1000.0,901.244533,c1
604.357604,0.0,53.827267,0.0,942.741091,c1
509.822667,727.044604,110.046495,68.765343,755.278482,c1
290.119588,1000.0,234.726103,823.35317,861.698011,c1
454.628788,143.105255,948.210757,0.0,693.627823,c1
485.745882,260.369945,588.693307,837.716382,910.497184,c1
600.562101,1000.0,332.91799,301.072017,870.644599,c1
453.031526,0.0,539.246517,370.381704,922.768986,c1
606.335638,0.0,463.481576,0.0,883.920455,c1
594.238727,749.511612,33.179975,808.892684,842.493595,c1
181.588526,898.827505,1000.0,338.843131,832.691415,c1
385.742217,0.0,923.974415,563.127831,968.493495,c1
508.515508,370.870766,1000.0,816.127919,873.648789,c1
434.633961,195.731364,670.671325,1000.0,1000.0,c1
554.490014,639.059513,913.543233,666.325108,822.598555,c1
535.806743,837.398256,581.234359,0.0,829.974263,c1
635.259626,1000.0,697.102012,645.5667,885.744347,c1
392.960641,422.278568,0.0,159.668741,780.228609,c1
643.199883,1000.0,200.398915,278.185652,867.26808,c1
538.857196,881.9058,242.602844,154.752434,950.648431,c1
487.722188,297.011764,747.133414,1000.0,984.056047,c1
692.956282,226.953407,0.0,0.0,807.4798,c1
520.807064,1000.0,353.511208,758.666788,854.027413,c1
478.087367,282.034188,892.31106,0.0,891.337692,c1
298.420765,0.0,0.0,310.284619,891.968189,c1
568.333917,203.611474,578.516142,0.0,934.601328,c1
399.76673,218.411459,211.634644,741.110287,875.823046,c1
614.744765,184.909887,376.717947,1000.0,821.038823,c1
737.921,1000.0,667.851947,466.216221,928.053485,c1
452.960129,1000.0,491.640287,699.839652,840.637793,c1
650.126787,1000.0,163.198514,155.690184,990.056661,c1
587.664403,1000.0,950.13103,0.0,887.545682,c1
499.762597,401.3943,0.0,1000.0,867.062014,c1
429.916155,936.126467,268.486407,0.0,927.402566,c1
502.394327,368.021731,49.268756,579.06441,723.096195,c1
534.496417,1000.0,315.771109,480.581123,903.997844,c1
512.470231,224.327667,466.273361,830.443359,945.776196,c1
419.023505,736.64423,0.0,553.643013,916.008838,c1
399.704899,0.0,24.540844,0.0,769.80496,c1
0.0,52.548837,663.721322,622.218837,1000.0,c2
0.0,85.636684,807.269623,605.215272,637.047862,c2
635.678644,283.51623,608.18229,659.765667,0.0,c2
580.965907,10.800586,1000.0,565.813627,380.739519,c2
233.308142,0.0,0.0,487.083716,78.817275,c2
252.501588,0.0,485.156465,555.291043,279.668771,c2
917.522924,90.224214,911.520363,685.626731,0.0,c2
421.538368,0.0,686.213706,630.944994,0.0,c2
1000.0,12.035193,1000.0,593.717172,943.338106,c2
713.5299,77.488845,270.581427,540.535874,494.735473,c2
327.956923,155.00715,0.0,521.150841,1000.0,c2
934.88328,0.0,627.917522,606.913871,825.475618,c2
344.957494,120.8083,394.66144,597.822079,655.093252,c2
551.250962,31.368652,0.0,435.825229,0.0,c2
1000.0,18.181707,0.0,562.688748,497.425797,c2
895.171383,86.209364,0.0,568.820909,496.663096,c2
659.974662,84.757131,1000.0,597.729796,1000.0,c2
471.772034,58.01263,856.952969,668.881296,203.851313,c2
424.759881,39.658696,173.845851,591.641915,149.839941,c2
981.72323,88.068803,442.484979,610.369858,1000.0,c2
1000.0,0.0,186.565895,538.197104,0.0,c2
493.454312,0.0,0.0,711.453255,883.501624,c2
160.637745,46.159954,958.152623,606.014924,1000.0,c2
606.116958,0.0,261.973005,656.698176,391.657978,c2
150.523863,41.553406,1000.0,646.637179,0.0,c2
668.795337,0.0,42.22992,622.479194,1000.0,c2
158.331319,41.366254,0.0,573.441061,243.017041,c2
1000.0,0.0,553.320259,659.563297,290.316326,c2
516.025073,0.0,218.994971,476.667837,0.0,c2
263.093704,0.0,0.0,582.685369,767.153007,c2
1000.0,29.28132,1000.0,672.51024,434.352074,c2
989.591674,29.368377,235.848574,510.342756,733.880468,c2
0.0,0.0,748.985972,652.987213,666.721836,c2
330.476834,0.0,340.244474,613.938084,521.276402,c2
434.242914,53.855065,0.0,535.548178,692.963816,c2
0.0,18.458954,0.0,602.613307,403.442883,c2
1000.0,15.98169,513.966809,595.440269,600.189398,c2
1000.0,193.557721,1000.0,532.567072,190.373753,c2
231.84824,0.0,329.431028,491.160293,549.247829,c2
255.858477,48.097066,435.960882,548.36652,0.0,c2
383.406994,0.0,127.382526,710.013914,501.681559,c2
545.526621,25.852671,148.386934,759.606296,804.819932,c2
14.735091,0.0,671.536643,713.506196,455.198281,c2
658.960843,0.0,787.546315,593.189952,576.996816,c2
311.992148,0.0,1000.0,712.131885,94.800722,c2
863.776526,124.390693,972.362558,759.773508,1000.0,c2
0.0,69.900299,226.028049,475.103071,743.418722,c2
802.062138,28.68533,541.2173,558.988139,490.028751,c2
485.495237,0.0,929.601444,699.02431,1000.0,c2
483.770851,131.663098,70.714804,568.43604,619.934959,c2
0.0,54.247132,0.0,680.241023,323.62504,c2
963.734423,0.0,0.0,713.805022,1000.0,c2
0.0,0.0,138.50731,612.978221,282.266606,c2
241.130795,0.0,45.833652,608.6718,664.097448,c2
625.747277,54.369051,34.28362,572.061522,1000.0,c2
321.945529,0.0,496.188168,631.447719,404.344984,c2
463.291259,73.233451,747.315239,697.911,1000.0,c2
224.639133,0.0,484.35905,447.143356,1000.0,c2
146.396975,68.522175,216.252442,633.393544,1000.0,c2
641.761443,0.0,716.548441,648.757457,0.0,c2
770.660931,208.263136,1000.0,623.663581,1000.0,c2
832.854046,0.0,1000.0,592.358847,1000.0,c2
0.0,0.0,0.0,716.536171,138.503381,c2
201.275243,26.213354,663.079385,714.625608,584.711696,c2
466.407725,0.0,722.253291,595.832316,524.943598,c2
62.447365,107.208366,1000.0,634.432144,1000.0,c2
0.0,85.313969,1000.0,625.76078,261.152314,c2
569.228449,0.618725,305.048957,572.594629,470.655542,c2
431.886461,89.581439,0.0,619.746818,577.189911,c2
1000.0,37.662603,1000.0,656.850438,0.0,c2
498.785866,66.716293,444.475033,697.910993,0.0,c2
191.433181,28.252167,140.481675,596.134789,48.403577,c2
340.070409,65.425167,0.0,697.127839,657.145329,c2
110.597504,0.0,234.285565,470.30671,0.0,c2
1000.0,47.533466,763.635813,599.330722,136.193714,c2
547.580317,0.0,524.867447,641.290407,1000.0,c2
376.625938,45.424529,0.0,524.832651,763.68351,c2
1000.0,63.204614,272.072946,608.66041,1000.0,c2
762.093968,0.0,795.993527,666.97406,616.70099,c2
197.907348,0.0,1000.0,605.137712,294.67736,c2
0.0,0.0,992.23691,716.64177,0.0,c2
1000.0,100.739384,1000.0,516.16711,0.0,c2
672.968773,37.427344,290.316786,369.562369,15.262197,c2
498.50247,58.477304,1000.0,526.620967,451.022424,c2
566.518323,0.0,0.0,505.176804,629.013367,c2
606.336963,78.580106,280.081157,656.553918,1000.0,c2
691.585835,0.0,838.865622,427.570432,457.43963,c2
720.595886,0.0,1000.0,568.783944,764.017932,c2
661.483067,0.0,52.931402,495.164445,675.463654,c2
203.051239,0.0,840.465022,496.218419,418.135303,c2
33.552928,0.0,0.0,450.541243,1000.0,c2
733.31163,96.441189,50.810477,609.972244,354.507794,c2
357.005406,0.0,537.46525,646.21602,440.277166,c2
320.606761,56.550925,494.968657,601.929162,548.803702,c2
10.414692,104.168661,544.784546,623.915294,254.637768,c2
359.98153,191.983423,951.728708,524.43375,449.282999,c2
371.872117,0.0,0.0,595.278535,914.305068,c2
758.717785,0.0,0.0,454.72914,367.541278,c2
202.18119,35.849857,478.801289,641.447189,303.739756,c2
1000.0,100.142747,478.796496,645.361323,231.38602,c2
845.184727,26.077108,0.0,422.758813,323.316014,c2
713.970536,8.319233,493.698926,767.432316,251.513105,c2
275.579858,148.47816,87.278566,566.360198,0.0,c2
429.463482,78.27763,330.957904,495.262802,1000.0,c2
684.832435,0.0,163.884375,679.45464,426.41536,c2
983.344434,135.716031,1000.0,629.715277,621.459564,c2
686.853625,96.864588,105.264219,540.172782,63.806004,c2
118.267979,19.3707,761.785184,559.938221,1000.0,c2
477.358254,159.858298,386.966531,659.125271,0.0,c2
633.631781,0.0,39.002804,541.394064,384.802077,c2
640.30225,7.766154,224.987144,590.597354,513.963899,c2
247.821355,37.165055,1000.0,646.171525,323.7244,c2
574.06976,24.675583,909.380718,542.113166,525.045859,c2
726.48384,0.0,211.752405,686.990182,550.294939,c2
475.405183,0.0,0.0,535.997496,0.0,c2
13.116169,0.0,556.370551,667.094382,325.545323,c2
641.342304,133.669016,757.468138,705.035396,829.033134,c2
502.797858,32.427059,838.708311,539.540348,1000.0,c2
398.308882,0.0,0.0,558.699097,0.0,c2
643.557512,0.0,572.661323,631.514307,0.0,c2
546.961807,18.657078,821.554401,647.307289,1000.0,c2
868.382601,0.0,293.436087,590.633435,726.668436,c2
290.507437,12.159469,653.744669,630.101881,145.293073,c2
902.927915,61.383079,988.714826,483.226772,355.043266,c2
166.068292,97.024948,332.01426,460.052937,621.341877,c2
1000.0,178.904069,214.790772,622.704183,1000.0,c2
100.288556,0.0,772.012779,656.294275,847.81026,c2
968.932038,0.0,996.566864,622.571978,0.0,c2
379.848674,0.0,97.340763,594.005763,444.696818,c2
621.223959,189.260538,0.0,686.86392,312.047736,c2
0.0,1.543386,0.0,655.625452,309.749274,c2
604.531448,0.0,0.0,616.125846,494.842292,c2
379.064205,0.0,0.0,473.821793,0.0,c2
1000.0,0.0,977.91779,533.363896,0.0,c2
659.737801,110.947277,22.630636,570.337055,213.812215,c2
455.658363,16.936438,443.337503,564.788516,51.399706,c2
598.833876,0.0,205.108395,565.195215,1000.0,c2
888.063927,0.0,492.489465,567.154117,1000.0,c2
366.322394,147.912635,425.070899,531.919332,821.939243,c2
243.422435,0.0,596.378207,558.273401,351.962009,c2
406.778328,0.0,0.0,786.441713,803.841201,c2
953.996567,63.512019,791.880874,548.767386,716.802676,c2
1000.0,0.0,1000.0,665.375665,0.0,c2
0.0,43.046633,791.225745,638.319745,1000.0,c2
519.263579,0.0,367.202221,701.314562,0.0,c2
1000.0,84.282358,1000.0,684.184019,31.298627,c2
603.027525,0.0,384.712488,521.904919,633.883826,c2
544.236984,34.308346,284.982997,674.447848,615.640542,c2
695.192813,28.739422,0.0,526.277714,538.556733,c2
521.822785,0.0,937.181203,552.354228,656.445231,c2
321.257231,0.0,155.437842,586.563265,612.437235,c2
1000.0,0.0,842.863223,486.817922,1000.0,c2
1000.0,0.0,932.867862,396.322185,0.0,c2
51.498332,123.10889,105.561532,485.817403,634.233852,c2
56.038327,18.399296,729.986137,554.255125,740.592996,c2
289.615076,0.0,234.148125,627.148222,45.975913,c2
698.448634,35.845952,433.54738,540.036084,0.0,c2
268.591671,13.867574,374.627324,624.643707,706.672124,c2
1000.0,0.0,173.039953,542.318539,1000.0,c2
483.204689,0.0,170.28004,691.31315,0.0,c2
323.965678,26.950544,728.917778,621.656882,76.63598,c2
1000.0,0.0,791.06657,665.245515,309.812074,c2
152.608313,0.0,542.111522,679.459659,437.671989,c2
669.401636,42.1063,1000.0,710.776857,861.559116,c2
450.457695,136.50897,1000.0,601.418453,0.0,c2
339.610588,0.0,394.175785,638.609479,788.48862,c2
362.857346,98.976598,603.37358,635.557334,328.878111,c2
0.0,80.829584,1000.0,556.510613,55.914389,c2
1000.0,46.604487,684.18124,661.355187,651.670731,c2
0.0,118.189859,1000.0,745.17987,399.308535,c2
626.595193,0.0,628.316151,513.670156,550.869316,c2
1000.0,0.0,0.0,596.640274,1000.0,c2
160.050747,0.0,714.111738,546.382793,597.583167,c2
255.233084,4.564214,314.250385,846.316027,725.685165,c2
585.853693,0.0,776.207551,596.679947,360.266733,c2
730.644366,64.263689,1000.0,625.750993,169.050208,c2
563.638517,0.0,427.811888,583.68963,220.179613,c2
787.926296,0.0,1000.0,628.605604,843.950165,c2
188.408919,0.0,614.480569,605.732247,157.573246,c2
585.642171,0.0,1000.0,719.204525,565.931712,c2
331.140383,83.263511,1000.0,586.709078,1000.0,c2
642.887637,18.237599,84.56474,947.304405,1000.0,c3
714.907259,537.79441,199.783675,938.486245,1000.0,c3
644.272129,534.650818,31.004334,1000.0,382.993067,c3
666.041053,984.109611,274.269266,1000.0,834.717399,c3
629.581273,427.567199,0.0,850.414889,1000.0,c3
675.543005,0.0,367.30764,865.385086,0.0,c3
766.601392,917.702748,128.130454,967.821638,215.109451,c3
709.131883,495.345485,0.0,953.158977,772.884256,c3
652.964185,627.2232,25.888275,917.176523,0.0,c3
699.895088,738.975615,301.83085,954.986972,0.0,c3
808.842006,0.0,59.324301,1000.0,64.657196,c3
604.911873,335.49551,100.364866,1000.0,0.0,c3
739.158466,613.58294,164.420983,868.200012,1000.0,c3
581.841921,0.0,136.345441,1000.0,950.976136,c3
710.125834,912.90884,140.69644,971.236431,923.621344,c3
710.62977,820.97188,148.982253,1000.0,154.893917,c3
632.526555,428.997193,275.230356,1000.0,288.790087,c3
672.941353,365.415514,97.85138,965.657971,491.47152,c3
555.357251,219.991001,76.902312,937.378407,0.0,c3
574.55986,771.498439,234.741482,1000.0,258.704427,c3
573.769833,159.490783,114.607692,990.342264,485.423395,c3
719.205124,1000.0,185.465879,995.335185,1000.0,c3
668.343385,350.430395,129.275568,1000.0,0.0,c3
682.832401,154.18368,165.687341,1000.0,0.0,c3
700.807479,323.216863,276.162351,924.175862,7.03023,c3
763.958855,1000.0,16.121651,1000.0,783.825558,c3
662.088663,1000.0,73.0777,964.655733,962.177888,c3
672.709992,612.594718,291.804846,1000.0,445.25934,c3
662.18264,1000.0,233.845008,1000.0,742.262159,c3
692.745029,0.0,162.407661,990.954196,708.019546,c3
809.660848,1000.0,214.30727,976.823451,464.791534,c3
508.003475,384.177407,38.767606,982.08826,299.20721,c3
766.942406,910.799237,172.739843,970.169953,1000.0,c3
700.090125,1000.0,90.118404,966.243148,953.381082,c3
659.359495,1000.0,171.4988,975.182927,221.527531,c3
718.332477,431.084528,252.586016,869.917106,0.0,c3
713.679161,1000.0,208.224062,1000.0,808.075188,c3
683.65139,0.0,179.227596,1000.0,793.224723,c3
597.920856,1000.0,149.540916,878.140629,194.007944,c3
742.370393,81.839366,258.608547,925.011661,745.201813,c3
685.086676,489.728856,146.222481,956.670892,227.313745,c3
642.464196,0.0,0.0,1000.0,850.553792,c3
603.82916,322.504181,106.411644,885.277481,604.804884,c3
707.589939,731.186181,245.707963,1000.0,692.636792,c3
741.890064,937.851798,29.423991,966.625441,0.0,c3
597.960514,249.86718,184.945295,928.176996,1000.0,c3
584.833251,503.882807,209.741559,962.719284,0.0,c3
609.680163,872.599424,422.717201,903.925294,306.411396,c3
824.502742,154.152249,0.0,1000.0,0.0,c3
655.199482,0.0,62.305465,836.262345,0.0,c3
608.156915,689.373744,288.002939,1000.0,0.0,c3
588.526548,359.13909,21.290872,1000.0,115.045719,c3
694.979968,481.529406,219.207433,821.46189,1000.0,c3
634.666703,152.607711,140.016063,979.146245,624.596626,c3
671.212015,298.495548,261.95827,952.328208,730.253402,c3
620.784073,161.042028,284.275417,988.199834,609.532666,c3
719.53082,0.0,241.925965,1000.0,0.0,c3
