%
% Commandline
%
% weka.datagenerators.clusterers.SubspaceCluster -r D05 -S 1 -a 5 -c -P 0.0 -C "-G 1,2,3,4,5 -D 823.0,328.0,564.0,351.0,661.0,31.0,721.0,311.0,190.0,63.0 -N 150..300" -C "-G 1,2,3,4,5 -D 901.0,315.0,999.0,311.0,689.0,253.0,578.0,44.0,17.0,40.0 -N 150..300" -C "-G 1,2,3,4,5 -D 285.0,313.0,285.0,368.0,514.0,31.0,575.0,57.0,126.0,221.0 -N 150..300" -C "-G 1,2,3,4,5 -D 456.0,66.0,86.0,208.0,885.0,388.0,513.0,28.0,131.0,40.0 -N 150..300" -C "-G 1,2,3,4,5 -D 979.0,235.0,832.0,237.0,228.0,73.0,903.0,47.0,852.0,53.0 -N 150..300" -C "-G 1,2,3,4,5 -D 825.0,338.0,959.0,53.0,546.0,66.0,82.0,251.0,246.0,63.0 -N 150..300" -C "-G 1,2,3,4,5 -D 429.0,34.0,109.0,64.0,905.0,247.0,108.0,70.0,854.0,68.0 -N 150..300" -C "-G 1,2,3,4,5 -D 155.0,43.0,273.0,55.0,404.0,28.0,897.0,243.0,679.0,58.0 -N 150..300" -C "-G 1,2,3,4,5 -D 347.0,346.0,943.0,52.0,839.0,39.0,143.0,59.0,388.0,38.0 -N 150..300" -C "-G 1,2,3,4,5 -D 311.0,68.0,98.0,303.0,69.0,51.0,956.0,50.0,927.0,73.0 -N 150..300"
%
%
% Prologue
%
%
% Cluster: c0   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 823.0 StdDev: 328.0
% Attribute: 1 Mean: 564.0 StdDev: 351.0
% Attribute: 2 Mean: 661.0 StdDev: 31.0
% Attribute: 3 Mean: 721.0 StdDev: 311.0
% Attribute: 4 Mean: 190.0 StdDev: 63.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  259
%
% Cluster: c1   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 901.0 StdDev: 315.0
% Attribute: 1 Mean: 999.0 StdDev: 311.0
% Attribute: 2 Mean: 689.0 StdDev: 253.0
% Attribute: 3 Mean: 578.0 StdDev: 44.0
% Attribute: 4 Mean: 17.0 StdDev: 40.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  211
%
% Cluster: c2   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 285.0 StdDev: 313.0
% Attribute: 1 Mean: 285.0 StdDev: 368.0
% Attribute: 2 Mean: 514.0 StdDev: 31.0
% Attribute: 3 Mean: 575.0 StdDev: 57.0
% Attribute: 4 Mean: 126.0 StdDev: 221.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  181
%
% Cluster: c3   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 456.0 StdDev: 66.0
% Attribute: 1 Mean: 86.0 StdDev: 208.0
% Attribute: 2 Mean: 885.0 StdDev: 388.0
% Attribute: 3 Mean: 513.0 StdDev: 28.0
% Attribute: 4 Mean: 131.0 StdDev: 40.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  199
%
% Cluster: c4   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 979.0 StdDev: 235.0
% Attribute: 1 Mean: 832.0 StdDev: 237.0
% Attribute: 2 Mean: 228.0 StdDev: 73.0
% Attribute: 3 Mean: 903.0 StdDev: 47.0
% Attribute: 4 Mean: 852.0 StdDev: 53.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  295
%
% Cluster: c5   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 825.0 StdDev: 338.0
% Attribute: 1 Mean: 959.0 StdDev: 53.0
% Attribute: 2 Mean: 546.0 StdDev: 66.0
% Attribute: 3 Mean: 82.0 StdDev: 251.0
% Attribute: 4 Mean: 246.0 StdDev: 63.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  150
%
% Cluster: c6   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 429.0 StdDev: 34.0
% Attribute: 1 Mean: 109.0 StdDev: 64.0
% Attribute: 2 Mean: 905.0 StdDev: 247.0
% Attribute: 3 Mean: 108.0 StdDev: 70.0
% Attribute: 4 Mean: 854.0 StdDev: 68.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  294
%
% Cluster: c7   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 155.0 StdDev: 43.0
% Attribute: 1 Mean: 273.0 StdDev: 55.0
% Attribute: 2 Mean: 404.0 StdDev: 28.0
% Attribute: 3 Mean: 897.0 StdDev: 243.0
% Attribute: 4 Mean: 679.0 StdDev: 58.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  290
%
% Cluster: c8   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 347.0 StdDev: 346.0
% Attribute: 1 Mean: 943.0 StdDev: 52.0
% Attribute: 2 Mean: 839.0 StdDev: 39.0
% Attribute: 3 Mean: 143.0 StdDev: 59.0
% Attribute: 4 Mean: 388.0 StdDev: 38.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  292
%
% Cluster: c9   Gaussian
% ----------------------------------------------
% Attribute: 0 Mean: 311.0 StdDev: 68.0
% Attribute: 1 Mean: 98.0 StdDev: 303.0
% Attribute: 2 Mean: 69.0 StdDev: 51.0
% Attribute: 3 Mean: 956.0 StdDev: 50.0
% Attribute: 4 Mean: 927.0 StdDev: 73.0
%
% Number of Instances:            150..300
% Generated Number of Instances:  290
%
% ----------------------------------------------
% Total Number of Instances: 2461
%                            in 10 Cluster(s)
%
%
@relation D05

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute class {c0,c1,c2,c3,c4,c5,c6,c7,c8,c9}

@data
737.868864,991.742333,892.246918,624.630463,5.767447,c1
859.31052,679.983399,866.089051,534.507932,-40.706522,c1
558.167305,1032.087565,596.210152,528.159804,-26.902458,c1
425.503855,1068.109817,76.655981,491.805551,20.19073,c1
869.543076,1133.261453,325.258801,589.673889,32.294468,c1
918.209106,1291.916474,669.800495,589.57288,31.47979,c1
1321.998144,891.294573,923.613923,565.955621,60.518812,c1
669.037795,1049.772917,897.195997,588.386983,-17.673392,c1
193.065574,1330.240148,637.535016,518.769221,13.395822,c1
773.2867,710.080839,397.543963,630.66529,37.187646,c1
1166.166831,820.596389,453.272931,634.359008,12.364854,c1
1299.527881,976.693307,741.38788,518.476569,-55.907997,c1
508.543422,808.889475,1071.773014,517.336873,39.4039,c1
1352.865122,1405.268976,383.874675,604.394353,30.785052,c1
1101.665158,985.304189,771.312364,560.043068,-64.51198,c1
772.475593,349.791316,819.983335,527.352739,-51.444515,c1
610.730687,1048.495446,928.263194,619.692705,30.049725,c1
511.405832,1182.205469,509.792905,596.819876,-43.417819,c1
658.286881,1037.623491,483.63857,507.169198,68.011585,c1
1047.731332,688.893446,797.676435,602.85155,-37.703855,c1
737.935501,934.615788,797.421132,558.781465,41.682905,c1
926.591746,1381.554961,834.602167,594.019124,33.353849,c1
1022.98537,460.039315,529.614796,575.60167,13.246952,c1
895.65249,868.96772,702.077573,589.505333,-28.763523,c1
1054.897029,1376.274062,715.324636,607.200278,62.679834,c1
483.862327,849.027225,423.656019,608.652066,-13.68417,c1
1006.048263,659.012096,882.031266,614.816437,-2.199468,c1
1532.557014,1237.593432,1161.315291,538.279513,46.585322,c1
1246.447394,1281.90817,387.961221,565.263147,66.907229,c1
1185.650438,1125.378808,425.608283,650.5897,54.838706,c1
1057.492478,467.167423,1202.909602,589.636619,45.37803,c1
604.484644,1280.791596,574.751086,621.291583,-42.353561,c1
916.547032,1170.315629,930.112989,620.015866,49.009445,c1
736.300854,975.947504,339.396553,615.359898,94.465661,c1
1109.937721,751.372445,621.078371,523.052641,44.373481,c1
625.301343,896.19726,518.824062,618.635077,-9.061729,c1
820.168228,1150.318487,784.134037,644.290685,11.155011,c1
809.289018,1016.252233,727.85688,550.116717,-61.567846,c1
584.620444,1083.735432,1285.320592,585.719337,-34.439815,c1
440.334944,1059.504959,194.755562,545.180453,-0.32268,c1
1250.561466,610.94042,815.45216,569.585196,52.630091,c1
1273.135663,491.438002,1027.681642,590.512722,-56.874536,c1
1470.283208,977.521654,651.788856,646.727284,12.508808,c1
1230.702323,872.957726,651.034907,550.36545,-83.363907,c1
310.012557,606.768475,1036.714631,508.155321,87.084321,c1
940.301434,320.530946,855.780521,624.012699,20.536422,c1
834.219684,1007.878767,718.681036,576.458489,6.274218,c1
827.948769,698.403529,510.180625,521.612724,22.998268,c1
996.110725,1017.431121,357.813591,557.840243,64.139001,c1
1985.609789,1206.46652,822.384459,602.492829,15.557021,c1
1331.541542,1427.973432,1152.563645,541.180071,17.944429,c1
999.405503,1580.30408,616.891511,563.312986,30.035329,c1
799.056435,1249.87295,451.723808,605.48693,86.927303,c1
470.634029,946.614239,946.3413,481.776556,58.278944,c1
800.661999,941.696947,867.202573,650.371472,-58.355702,c1
975.193248,1246.338664,730.277174,604.856796,3.637842,c1
751.149203,797.611623,560.308137,615.888481,-33.719918,c1
1014.867978,1593.013539,10.533065,601.286044,-2.919026,c1
783.197862,1042.945871,948.039543,601.379414,50.241824,c1
409.242496,1215.145077,468.466553,613.436377,-23.051729,c1
1413.79886,988.996233,320.979147,513.653524,40.47611,c1
1199.982191,844.067545,892.044256,626.453447,16.51026,c1
384.591608,1037.220313,216.445967,514.069182,12.496687,c1
1206.516747,1007.028515,768.332282,607.955329,86.473277,c1
693.682105,1178.164256,836.579996,546.764877,-18.104323,c1
912.844583,683.315702,1025.227229,578.999507,13.765106,c1
858.079028,1404.650993,511.41475,709.383425,53.581776,c1
643.573085,1292.48092,834.878757,635.053291,-2.692165,c1
111.948283,1187.204587,590.456825,643.397868,-26.78795,c1
1083.090347,1067.309696,849.026236,550.320898,13.635884,c1
946.821185,1033.36941,624.174438,600.873307,47.601978,c1
933.784622,1324.480498,466.597259,598.521505,48.66939,c1
814.978991,947.606744,1075.174056,513.152899,8.778155,c1
1015.853576,1067.131105,1291.112002,531.755814,51.189886,c1
1359.718242,998.376674,931.457678,584.989911,-6.845206,c1
813.372728,1146.886415,827.378836,632.896734,-40.636553,c1
575.617168,1074.726385,683.523037,541.798322,1.548278,c1
1064.882825,1286.713957,1423.040669,557.349788,39.919361,c1
1252.458687,693.040246,705.559109,618.101454,30.475806,c1
1044.073667,1182.550841,639.902138,542.679496,55.668123,c1
799.921199,1063.389353,790.413584,564.750277,66.335973,c1
476.405018,977.366579,927.195905,551.103181,20.958587,c1
672.276262,1248.63285,502.952105,612.70838,1.170005,c1
720.558272,1317.853368,870.741401,533.133412,-19.427861,c1
751.347894,1008.961235,1001.496454,635.17042,94.137336,c1
1064.724665,884.633272,600.633757,597.083358,19.304378,c1
813.500844,1297.587832,733.318023,643.205485,-12.454751,c1
584.766518,974.622131,787.562977,600.758133,-63.322099,c1
671.779083,789.515823,886.365476,513.690259,51.441688,c1
448.450044,729.877498,988.60766,679.476927,65.874805,c1
1108.586432,1234.619135,595.532759,569.556039,35.857035,c1
1102.369733,281.425667,786.053477,626.913407,30.828562,c1
1413.223347,844.361713,918.371621,575.039642,32.927696,c1
1118.538491,675.909013,404.909117,567.219259,83.699851,c1
623.138053,1022.125946,872.918945,559.589165,45.076693,c1
654.527996,1068.153025,1033.011097,653.456009,8.264986,c1
604.636918,1592.920983,997.761666,568.597653,-22.017315,c1
509.825246,774.961006,560.947193,570.978683,-20.510271,c1
910.570234,520.686589,872.934419,613.263748,4.427829,c1
920.365587,1319.786938,1430.835969,609.136273,-6.049401,c1
616.395035,1508.757613,514.172387,523.896338,127.265301,c1
1171.260468,926.347797,985.628863,628.610373,-28.537958,c1
759.114207,973.366674,687.924497,643.255869,32.0886,c1
791.121526,962.018327,1110.42349,569.087701,9.523559,c1
773.791085,1063.627176,365.270494,646.297494,96.45742,c1
939.119808,1443.351861,622.034454,628.033284,5.591154,c1
1162.936474,709.918756,607.135448,569.233082,-64.811562,c1
1574.886591,992.305685,445.454851,534.927308,58.838557,c1
1200.841214,1512.62107,879.841949,588.86574,82.915745,c1
1042.513044,1086.684114,447.648438,496.553051,81.473587,c1
891.626994,761.398623,719.54159,647.59979,31.626349,c1
1059.7085,1620.139996,587.653696,574.076346,7.541927,c1
1015.6457,578.305958,692.069314,570.482788,-22.464963,c1
785.682252,1045.311231,607.152957,652.334713,8.412094,c1
1126.845586,843.798339,568.664063,631.204678,-1.525258,c1
1005.946373,1266.995688,220.675083,653.033586,0.031894,c1
1294.923797,603.587238,540.681627,534.93164,-35.555815,c1
212.590617,1573.784985,470.256055,574.981117,52.761615,c1
1082.666128,1252.440147,704.196614,519.091417,23.616704,c1
541.550072,811.430061,658.372224,529.479412,-28.28858,c1
914.659025,1297.55011,706.289479,529.826932,-41.039266,c1
1003.752011,1279.781167,727.94701,589.192762,35.473437,c1
1335.004237,1290.181487,716.619348,605.168926,40.139344,c1
1156.345677,946.456121,430.744247,536.431915,35.661903,c1
1069.806477,1150.156448,611.624159,558.733881,55.511456,c1
1332.982255,545.167873,920.369791,635.230963,48.104627,c1
1033.739391,1089.634338,594.609598,563.617176,35.570367,c1
1060.989479,884.547101,616.007783,612.47715,3.060633,c1
958.127373,1020.860269,866.915617,582.858385,54.759946,c1
598.157285,737.644031,1011.739943,500.186453,-32.24364,c1
830.613294,424.047433,221.602462,592.504183,74.393515,c1
1060.335156,1075.294794,1033.425045,630.551162,95.807621,c1
962.43333,751.486127,777.64471,639.767869,9.113631,c1
1083.789345,1360.983832,765.992147,533.157602,23.766541,c1
531.136148,984.887678,580.681453,500.214618,-16.044151,c1
1005.898513,843.08486,618.844903,548.861442,41.353527,c1
527.045878,1334.501063,1155.183783,579.626561,-3.915408,c1
722.181278,1104.441011,704.077947,628.586062,31.618717,c1
893.898665,1349.017743,767.875371,593.246127,-19.199724,c1
994.227084,872.848496,1236.04563,549.251942,7.619805,c1
369.913808,449.622616,701.916307,560.768694,19.38222,c1
871.960898,757.668654,705.846626,526.747808,8.137592,c1
1313.752113,1021.121583,781.716641,695.19768,15.250497,c1
1251.387683,556.245961,463.236597,525.886429,41.597518,c1
980.674002,1140.221743,491.683526,540.05135,-77.426361,c1
351.524274,1494.834924,554.771408,606.455079,-9.858406,c1
822.618801,777.011469,915.794643,503.001678,-116.569636,c1
911.726844,849.950106,733.878813,607.719042,21.125196,c1
1240.518743,1696.774106,604.456503,560.494337,-4.178032,c1
818.044823,441.905468,708.858737,566.59359,28.916817,c1
1257.052055,647.600457,670.521677,525.476249,4.251083,c1
1222.410901,1154.196223,452.789067,605.182556,-22.051686,c1
40.73078,1247.070708,1140.377147,563.818196,-28.275292,c1
625.352712,528.551883,903.531054,583.555249,57.948251,c1
976.930772,918.681617,966.785883,605.819257,-2.27061,c1
765.360887,809.744909,775.359691,632.902322,88.051189,c1
1108.58504,1085.495017,898.252876,592.63661,-34.683457,c1
1055.082944,1208.861715,730.104586,532.474126,-30.000468,c1
1339.879838,1568.062865,788.733618,590.80987,5.409109,c1
646.023654,950.657269,-27.713984,548.050849,-61.58501,c1
1362.617846,1349.274143,537.401851,558.480337,-6.321854,c1
1063.818334,1236.545408,558.757039,547.618214,46.618051,c1
917.386264,872.741317,814.049508,650.410343,67.829236,c1
1505.10208,829.165019,119.035486,506.650334,-44.282667,c1
1012.129318,1552.994487,614.876671,600.762677,-14.728627,c1
889.795642,863.425265,887.509396,526.523068,8.960439,c1
375.295827,250.211111,372.49158,561.305046,9.360755,c1
1148.228944,814.646337,728.729168,500.138141,36.429414,c1
665.513816,823.851928,543.08713,599.217705,-0.89013,c1
1281.132735,803.01395,626.619281,681.799851,-35.673763,c1
1633.864681,1587.831264,773.933085,575.027027,32.272054,c1
817.840371,1568.989676,684.769985,595.585889,-23.229973,c1
1382.453982,1521.306377,518.578448,547.700736,71.63915,c1
1203.584427,1536.119944,916.766301,532.528382,6.552814,c1
951.865618,937.667255,428.842171,623.1836,-6.45269,c1
751.850807,1270.270662,571.854122,499.079943,31.858772,c1
959.401936,916.909517,460.929991,584.957668,-97.859559,c1
1051.330649,2059.78037,595.780181,576.291139,16.998631,c1
988.25566,827.531809,671.934321,607.079016,43.524569,c1
720.65822,1146.192711,341.772665,582.720585,24.624659,c1
665.336757,547.397505,448.417667,521.339531,-68.2032,c1
-111.952303,459.674961,524.150722,590.867514,397.038474,c2
-248.940865,617.809088,533.050717,579.727247,186.575155,c2
369.934831,1563.519123,520.707302,615.467161,-328.09255,c2
335.684658,260.150853,583.652881,553.912377,73.286867,c2
118.050897,150.909049,473.287773,502.330711,-60.162764,c2
130.065994,5.124101,513.079701,547.01827,28.613597,c2
546.36935,639.733907,539.514262,632.410617,-217.697291,c2
235.883019,75.696385,525.54525,596.584651,-114.138398,c2
768.366035,266.05131,549.970225,572.194009,321.955443,c2
418.669717,578.868767,499.776048,537.35109,123.673079,c2
177.301034,949.345861,478.119812,524.650551,416.686086,c2
557.236933,189.026529,521.930886,580.840122,269.860223,c2
187.943391,785.902003,507.469009,574.883431,194.551218,c2
317.083102,358.450181,482.138142,468.747564,-363.297529,c2
621.262706,295.42686,474.979734,551.865042,124.862202,c2
532.377286,620.546051,453.136545,555.882665,124.525088,c2
385.144138,613.605508,562.992294,574.82297,612.592535,c2
267.329293,485.787632,536.131084,621.43947,-4.89772,c2
237.899686,398.070133,493.778443,570.834358,-28.770746,c2
586.558742,629.432719,510.434069,583.10439,483.568895,c2
656.407421,-81.135923,494.567086,535.818792,-172.24957,c2
280.902399,-137.280655,459.278665,649.331443,295.507718,c2
72.559228,429.14108,542.405463,580.251157,365.785531,c2
351.429216,-221.585877,499.242326,613.457425,78.112826,c2
66.227938,407.125369,561.761851,606.865738,-272.56503,c2
390.665881,-186.749013,485.618255,591.038092,509.702384,c2
71.115405,406.23093,453.360084,558.909661,12.413532,c2
643.947853,-67.25842,517.305856,615.334574,33.319816,c2
295.031696,42.47937,496.577688,495.506514,-258.224579,c2
136.696659,-35.952359,472.502689,564.966276,244.081629,c2
898.215052,348.47436,559.037369,623.817054,96.983617,c2
591.484388,348.890423,497.622612,517.569392,229.375167,c2
-309.953087,-194.879566,529.43713,611.026105,199.691052,c2
178.878498,-141.779056,504.095157,585.442193,135.40417,c2
243.836064,465.917714,448.695563,534.083289,211.290006,c2
-65.786743,296.751884,462.939048,578.022512,83.321754,c2
721.014433,284.91249,514.865942,573.322935,170.283714,c2
719.584946,1133.58755,609.810668,532.130151,-10.854801,c2
117.136998,-119.830934,503.424724,505.001571,147.76754,c2
132.167406,438.398965,510.029575,542.481513,-148.779584,c2
212.012778,70.037997,490.897717,648.388427,126.743249,c2
313.499665,332.088088,492.19999,680.879987,260.73041,c2
-18.775833,73.089841,524.635272,650.676473,106.19764,c2
384.509488,-79.82063,531.827872,571.848589,160.032592,c2
167.307085,-353.296363,552.482123,649.776062,-53.098081,c2
512.724105,803.023051,543.286479,680.98954,352.941072,c2
-66.852697,542.601427,497.013739,494.481322,233.591075,c2
474.090899,345.625993,516.555473,549.440505,121.592708,c2
275.920018,77.97873,540.63529,641.188341,438.414161,c2
274.840553,837.779482,487.384318,555.630509,179.011252,c2
-596.078135,467.79149,450.548144,628.88205,48.042268,c2
575.297749,-148.999779,477.288311,650.872256,387.929259,c2
-228.505291,101.004625,491.587453,584.813317,29.76184,c2
122.947877,-355.714479,485.841686,581.991869,198.531072,c2
363.717795,468.374165,485.125584,558.005825,579.818467,c2
173.537901,-273.097601,513.763666,596.914023,83.720483,c2
262.020328,558.531299,529.333545,640.458931,559.034517,c2
112.624097,-457.025726,513.030261,476.162888,513.913016,c2
63.644506,536.01507,496.407651,598.188874,422.466699,c2
373.742664,-103.576343,527.426003,608.254886,-142.648168,c2
454.433743,1203.867973,586.536497,591.81407,495.806922,c2
493.366633,-274.131336,547.780656,571.304072,627.403868,c2
-172.029032,-439.807618,474.731523,652.661629,-33.781506,c2
97.998302,333.811872,524.110922,651.409881,163.44257,c2
263.971236,181.449261,527.779704,573.579793,137.02507,c2
11.092051,720.904918,545.132872,598.869336,726.195582,c2
-231.799206,616.266762,545.676104,593.188097,20.429323,c2
328.337009,211.489493,501.913035,558.355102,113.02975,c2
242.360924,636.661942,481.280037,589.247915,160.117941,c2
767.509411,388.530361,549.412547,613.557183,-105.074719,c2
284.239952,527.384362,510.557452,640.458927,-335.819935,c2
91.837171,343.555812,491.709864,573.777965,-73.605619,c2
184.884076,521.213787,472.635557,639.945826,195.458235,c2
41.234038,154.995801,497.525705,491.338879,-207.305536,c2
628.722469,435.705396,530.34542,575.871852,-34.802379,c2
314.785279,-236.625227,515.541782,603.36268,419.593193,c2
207.767837,425.62632,477.378706,527.062771,242.548111,c2
898.468662,510.601274,499.868523,581.984407,384.885239,c2
449.070824,-16.246527,532.351599,620.189901,177.581838,c2
95.89,-581.255222,547.910467,579.676432,35.247393,c2
-234.82582,-23.561209,544.518688,652.730815,-180.494264,c2
799.757372,689.988226,550.579353,521.385348,-116.576592,c2
393.278452,387.40601,500.999641,425.333966,-88.254109,c2
284.062546,488.008416,566.59774,528.234427,104.351911,c2
326.64047,208.281776,448.688948,514.184803,183.023908,c2
351.566939,584.084145,500.365032,613.362912,425.819694,c2
404.932733,-672.797066,535.009669,463.339249,107.188317,c2
423.093024,13.668258,545.528726,555.858446,242.695926,c2
386.0884,-92.654897,486.281747,507.624981,203.554935,c2
99.110076,45.959928,535.108831,508.315516,89.815804,c2
-6.995867,-527.674284,466.705577,478.38909,443.676654,c2
431.05308,669.4462,486.15025,582.843884,61.692445,c2
195.485384,-44.493075,516.322846,606.589806,99.602508,c2
172.699832,478.801823,513.688057,577.574278,147.571236,c2
-21.480403,706.377498,516.776642,591.978985,17.549894,c2
197.348438,1126.063632,542.00718,526.801422,103.583086,c2
204.791945,127.502043,482.325232,573.216971,309.12284,c2
446.957334,-21.12984,471.273205,481.132885,67.453245,c2
98.565425,379.866847,512.68568,603.4654,39.252972,c2
693.506579,687.136765,512.685383,606.029832,7.272621,c2
501.085639,333.160724,475.366936,460.186809,47.905678,c2
418.945555,248.291918,513.609333,686.00738,16.168792,c2
144.512991,918.142375,488.411271,554.270475,-239.209114,c2
240.84414,582.638545,503.51939,507.689422,434.342014,c2
400.705105,20.702426,493.160831,628.366833,93.475589,c2
587.573615,857.149342,579.129692,595.778975,179.685127,c2
401.970369,671.469721,489.526382,537.113202,-66.797746,c2
46.035755,301.10932,530.230681,550.062972,435.613307,c2
270.826267,972.530568,506.991925,615.047591,-170.754242,c2
368.653495,-203.220477,485.418174,537.913352,75.082518,c2
372.829209,245.64863,496.949203,570.149991,132.172043,c2
127.136168,386.152471,557.47536,606.560654,48.086185,c2
331.36767,326.462526,539.381605,538.384488,137.07027,c2
426.778884,-262.528922,496.128649,633.303912,148.230363,c2
269.603645,-63.548828,479.711823,534.37767,-184.100392,c2
-19.789278,109.051516,517.494974,620.268733,48.891033,c2
373.480282,847.366204,529.963025,645.126639,271.432645,c2
286.751459,363.50854,534.999915,536.698849,443.604249,c2
221.34136,175.929314,463.890117,549.251132,-226.497681,c2
374.867003,114.40022,518.505002,596.95765,-163.36396,c2
314.398091,297.698764,533.936373,607.304776,349.115268,c2
515.607508,56.6519,501.193037,570.17363,226.187449,c2
153.857656,266.645255,523.532169,596.032267,-30.780462,c2
537.232875,501.895755,544.300319,499.803747,61.929123,c2
75.958751,672.236115,503.584884,484.62089,179.63311,c2
607.968828,1063.554509,496.317028,591.185499,516.1791,c2
34.780636,111.989458,530.864792,613.192801,279.732135,c2
578.551456,113.306773,544.787146,591.098882,-217.710526,c2
209.78527,-233.4283,489.035127,572.383086,101.555993,c2
360.886198,1113.050363,474.275147,633.221189,42.925099,c2
-75.824356,215.908648,479.878175,612.754606,41.909179,c2
350.436687,166.357079,480.501118,586.875554,123.720293,c2
209.294193,-275.344716,475.872821,493.641865,-167.885081,c2
757.347877,-373.769096,543.630903,532.652208,-273.824923,c2
384.995864,738.774001,484.403099,556.876001,-0.495001,c2
257.242135,289.475445,510.486925,553.240752,-72.28133,c2
346.870006,126.875592,495.71672,553.50721,449.926769,c2
527.928018,-187.344776,513.534347,554.790628,372.795124,c2
201.317818,915.439605,509.354396,531.705769,268.297145,c2
124.382444,-114.482513,519.975449,548.972228,60.567208,c2
226.643233,88.587717,457.405116,698.461812,260.297811,c2
569.201851,512.070428,532.096614,542.74415,221.826783,c2
740.263838,158.954534,559.621929,619.142677,-119.004783,c2
-130.824371,414.261832,532.055996,601.416384,634.951207,c2
297.059001,-157.858257,505.766538,642.688851,-139.491524,c2
688.918651,611.336466,553.563215,631.465391,-81.166007,c2
349.495231,156.373217,506.852174,525.144602,185.176651,c2
312.692352,372.499626,500.668946,625.086521,177.11312,c2
407.190701,345.884512,461.320196,528.009537,143.042076,c2
298.661063,-173.356923,541.105235,545.094149,195.148792,c2
173.107027,-116.389752,492.637146,567.506967,175.697258,c2
1062.598927,-380.452057,535.25752,502.15657,363.515812,c2
990.438115,23.739,540.837807,442.866259,-156.777928,c2
4.237956,796.897033,489.544815,501.501057,185.331363,c2
7.079993,296.466763,528.25914,546.339565,232.342104,c2
153.299038,-25.657591,497.517184,594.097111,-74.678646,c2
409.228845,379.848186,509.879938,537.023641,-157.866749,c2
140.138386,274.808664,506.226894,592.456222,217.349079,c2
1040.313678,67.7161,493.728477,538.519043,587.187536,c2
274.486135,140.107506,493.557362,636.136202,-323.94216,c2
174.802514,337.33507,528.192902,590.499337,-61.126897,c2
855.30804,-112.229276,532.046127,619.057406,41.936937,c2
67.532804,31.817575,516.610914,628.370121,98.451019,c2
391.045424,409.767771,550.969849,648.888286,285.809129,c2
253.986517,860.938972,569.015909,577.239676,-258.075765,c2
184.596228,133.937455,507.438899,601.60621,253.51197,c2
199.148698,681.56348,520.409162,599.606529,50.364125,c2
-34.095697,594.834895,546.286411,547.817298,-70.28584,c2
683.809309,431.265599,525.419237,616.508571,193.038463,c2
-70.140418,773.387899,569.546942,671.42819,81.494372,c2
364.248591,156.562742,521.955601,519.749413,148.484238,c2
894.449897,168.663329,481.74142,574.109145,645.554051,c2
72.191768,-207.970341,527.274928,541.18183,169.13176,c2
131.775911,230.345852,502.483524,737.689811,225.752843,c2
338.744412,24.356837,531.124868,574.135138,64.237896,c2
429.383373,515.662826,584.298013,593.181685,-20.279808,c2
324.837712,114.434055,509.524337,565.62424,2.319389,c2
465.241861,-339.970278,554.843094,595.051947,278.025973,c2
89.943983,-320.551753,521.097795,580.065955,-25.352625,c2
338.611999,191.115279,546.493984,654.409861,155.141817,c2
179.29388,606.467167,555.537788,567.602499,350.484701,c2
429.267485,-114.413159,683.848755,496.828707,197.230973,c3
505.933534,101.722475,1109.610152,493.143505,211.251067,c3
430.741298,100.41474,485.930302,522.429218,121.639445,c3
453.914669,287.389598,1384.852146,540.487823,157.777392,c3
415.102645,55.867955,180.369648,456.337566,184.432032,c3
464.02965,-206.046757,1728.651089,462.593767,54.032187,c3
560.962773,259.764343,844.834438,505.403073,108.208756,c3
499.785553,84.063722,229.095436,499.275393,152.83074,c3
439.994132,138.924851,467.025245,484.23795,53.90376,c3
489.952836,185.413856,1486.698761,500.039332,48.906991,c3
605.928587,-148.12729,590.579322,539.217877,96.172576,c3
388.841671,17.566132,742.233982,528.370567,72.413273,c3
531.749335,133.250503,978.936586,463.770154,174.577019,c3
364.283335,-140.085039,875.190774,584.523548,167.078091,c3
500.84363,257.770077,891.26875,506.83015,164.889708,c3
501.380078,219.524302,921.886801,527.270869,103.391513,c3
418.237945,56.462832,1388.403602,558.684677,114.103207,c3
461.26015,30.012854,732.946052,504.498854,130.317722,c3
336.089977,-30.483744,655.534258,492.680528,83.518618,c3
356.531464,198.943351,1238.787571,542.655283,111.696354,c3
355.690467,-55.651834,794.864613,514.814678,129.833872,c3
510.50868,392.544576,1056.702486,516.901271,253.767417,c3
