@relation D02_k03_N60000

@attribute X0 numeric
@attribute X1 numeric
@attribute class {c0,c1,c2}

@data
3.568841,-2.979813,c0
1.780374,-6.019944,c0
2.762989,-1.698875,c0
2.99507,3.345888,c0
1.223261,-3.008303,c0
3.28356,-3.399381,c0
1.442984,1.930977,c0
0.616749,0.397044,c0
2.049252,1.336137,c0
1.178556,-1.342107,c0
3.920935,-4.549547,c0
2.08325,0.065719,c0
0.671672,-6.286809,c0
3.19749,-0.527372,c0
1.567612,-0.491539,c0
1.963645,0.028358,c0
0.784086,0.95141,c0
1.405402,-0.125916,c0
2.665931,1.194975,c0
2.217065,1.205203,c0
1.056903,3.72182,c0
1.666153,-2.16598,c0
2.635963,0.427256,c0
1.374608,0.005704,c0
2.214648,-3.004895,c0
3.522724,-8.289604,c0
1.994135,-2.674748,c0
1.297902,4.905933,c0
2.935929,1.887219,c0
0.812223,-1.154823,c0
2.944032,-2.388506,c0
0.185236,2.552273,c0
3.155074,-1.100693,c0
2.436482,-5.255507,c0
0.725496,1.448775,c0
2.010507,2.822152,c0
2.826766,6.190742,c0
2.242484,-7.285639,c0
2.756327,2.71642,c0
1.416952,-3.461152,c0
2.153741,-1.224658,c0
0.822755,5.359634,c0
0.956098,0.27564,c0
0.746955,-5.190942,c0
1.899309,7.912875,c0
3.640888,4.586029,c0
-0.050118,-5.633366,c0
2.166003,-2.18786,c0
3.296217,-0.741173,c0
1.165547,3.99615,c0
1.27944,2.990658,c0
2.414733,7.44039,c0
1.278443,-5.62177,c0
2.185309,-3.824862,c0
1.546396,4.61965,c0
0.951285,2.131903,c0
0.954482,-0.260022,c0
2.593334,-0.510545,c0
1.836133,1.683019,c0
1.751411,2.347801,c0
1.231187,1.588558,c0
2.247024,7.019927,c0
3.345597,7.651716,c0
1.472477,-0.700337,c0
1.495609,-3.448298,c0
3.088144,-0.747358,c0
3.285122,1.848186,c0
1.721296,0.548823,c0
2.34044,-3.236348,c0
-0.514416,1.654582,c0
1.04125,3.407479,c0
2.105311,1.917909,c0
2.533119,-1.16532,c0
1.697981,-0.522693,c0
2.997922,-0.45092,c0
1.486983,-1.085877,c0
1.839247,5.795734,c0
1.603869,1.62104,c0
0.967668,-2.174571,c0
1.172641,-1.001968,c0
2.021425,-5.46399,c0
1.258818,4.921429,c0
1.885395,2.225929,c0
1.536481,1.674252,c0
0.496715,-2.28864,c0
2.33136,0.966986,c0
2.612192,-1.455,c0
2.543674,2.452138,c0
1.844619,8.061617,c0
2.179728,3.925615,c0
3.887646,-2.565216,c0
1.196209,-7.733659,c0
1.403739,-2.907076,c0
1.435245,4.269282,c0
3.576273,0.966177,c0
1.619009,3.17935,c0
2.304657,2.967444,c0
-0.033126,1.483042,c0
-0.131684,-3.108898,c0
1.880158,-4.099773,c0
1.466959,-7.419853,c0
0.570286,0.74562,c0
1.48804,-7.837783,c0
0.688162,-2.379671,c0
1.876732,-0.116605,c0
1.692589,-3.211242,c0
3.283447,0.302748,c0
1.654198,-0.804052,c0
1.880379,4.489212,c0
1.5462,-7.165366,c0
2.747785,0.513855,c0
2.90025,-3.392262,c0
1.251943,2.491684,c0
1.492638,5.300361,c0
0.814866,-4.929234,c0
0.727737,1.651873,c0
0.580344,0.654068,c0
2.441185,0.173447,c0
2.051046,-3.608141,c0
4.367038,-0.207375,c0
0.334362,4.683298,c0
1.834158,-3.630919,c0
0.725544,-3.679725,c0
1.97623,-6.818873,c0
1.049001,-0.275183,c0
1.164836,0.942591,c0
3.945841,3.782043,c0
1.702823,-0.141242,c0
1.515485,-3.200642,c0
1.656132,4.102472,c0
2.054002,1.990003,c0
1.155675,-1.647385,c0
3.372524,3.411301,c0
0.711934,0.058444,c0
2.161792,-4.191539,c0
2.907667,6.007608,c0
1.656978,2.198404,c0
2.576484,3.317368,c0
1.239903,2.500094,c0
1.390416,2.507925,c0
-0.091624,1.545757,c0
1.67034,0.883075,c0
-0.247541,-1.787106,c0
-0.833174,5.794332,c0
0.404426,0.344748,c0
0.739957,-3.206998,c0
2.02282,-1.988052,c0
1.580544,-10.113608,c0
-0.102228,0.705322,c0
1.756333,1.132988,c0
0.681848,-7.271734,c0
2.485068,-0.019115,c0
1.868554,-0.762797,c0
3.259471,-2.044083,c0
1.938415,-2.286255,c0
3.118233,-1.383122,c0
1.363069,0.587434,c0
0.677675,1.563078,c0
1.700904,0.866971,c0
1.994598,-2.24041,c0
2.173048,-1.202135,c0
0.657422,1.58048,c0
0.096452,0.555369,c0
2.589078,-1.93231,c0
3.660648,3.033904,c0
0.593788,-3.960256,c0
1.284077,-7.144424,c0
2.348061,2.566192,c0
3.012542,1.142467,c0
2.99938,1.464483,c0
1.545309,-4.439843,c0
1.831125,-4.460301,c0
1.63305,-2.452485,c0
1.503565,5.355698,c0
1.418061,4.117105,c0
1.433361,-5.243393,c0
2.690279,-5.595783,c0
1.637222,-2.844178,c0
1.632596,-1.019633,c0
1.293342,-0.640256,c0
2.700251,-3.241881,c0
1.031605,-2.066482,c0
2.665883,6.056426,c0
0.938145,1.392037,c0
1.038488,0.954738,c0
2.174118,6.944281,c0
0.25771,6.702809,c0
1.187744,-4.64771,c0
1.646278,9.075189,c0
1.370788,-3.080612,c0
0.452408,1.416431,c0
3.481523,-5.479799,c0
2.767723,-0.439011,c0
1.458936,1.581354,c0
3.282916,-1.87665,c0
3.218478,0.121496,c0
1.584657,2.894008,c0
2.393532,-4.267107,c0
0.567148,-5.668165,c0
2.093452,1.648188,c0
1.935252,-7.130087,c0
1.990293,8.703688,c0
2.183372,2.652302,c0
1.664355,-0.675241,c0
0.912931,-1.379963,c0
3.017626,3.66445,c0
0.197394,3.524864,c0
1.652343,1.350389,c0
2.515767,-2.057035,c0
1.55419,-4.760568,c0
3.014844,1.410349,c0
0.719693,2.485869,c0
0.324721,1.488872,c0
1.007417,-2.386794,c0
2.511652,3.451159,c0
2.34428,-1.753694,c0
2.427829,-6.40726,c0
1.49615,-3.847004,c0
2.517808,-3.565434,c0
1.152883,-5.297741,c0
0.7899,-6.156026,c0
1.570287,-2.096151,c0
2.375681,1.746743,c0
2.517493,4.955286,c0
1.599296,-7.152502,c0
2.146413,3.325784,c0
3.248082,-4.609129,c0
2.32484,-5.512121,c0
3.426758,-2.938262,c0
2.235601,-6.265767,c0
2.721586,0.790658,c0
2.145069,-0.396698,c0
1.411096,-3.922482,c0
0.848185,5.024577,c0
3.368835,-2.060173,c0
3.244921,0.135687,c0
2.81757,0.351777,c0
1.946163,1.471929,c0
1.737855,-4.111372,c0
2.535858,2.416031,c0
1.898857,-0.176139,c0
3.32772,-0.729526,c0
1.819517,4.229217,c0
0.826101,-3.236721,c0
3.185304,-1.492038,c0
2.495882,4.314461,c0
0.861364,-0.450353,c0
1.352366,-1.531466,c0
2.022067,3.528045,c0
2.056238,-1.560995,c0
3.129711,3.732339,c0
2.353219,4.02883,c0
0.671171,-0.360845,c0
2.459977,2.482239,c0
2.962509,6.833567,c0
3.622471,0.062647,c0
2.129877,-4.153197,c0
1.297201,3.549288,c0
2.876249,-6.277737,c0
0.465874,-0.833573,c0
2.140327,-2.121021,c0
1.399219,0.438095,c0
1.643363,-2.933923,c0
2.896452,0.605698,c0
2.796198,-2.429918,c0
1.695877,1.399186,c0
1.3014,-3.91819,c0
1.444966,0.427528,c0
2.996955,-0.770768,c0
-0.383192,-1.020451,c0
1.541075,2.823805,c0
2.934151,4.182443,c0
3.044872,-2.032483,c0
0.691398,1.286199,c0
1.937106,4.474882,c0
1.277092,0.857008,c0
1.799307,-8.143031,c0
1.97344,1.574207,c0
1.35484,-8.282278,c0
3.642159,6.377379,c0
1.483217,-0.52758,c0
0.381189,1.824549,c0
1.757204,7.926289,c0
3.691741,-0.87689,c0
2.392257,-2.602736,c0
1.33904,-2.738013,c0
1.689609,0.235441,c0
1.042511,5.498443,c0
1.925586,-5.371825,c0
3.052119,-0.07126,c0
1.232012,6.72066,c0
1.65585,-0.099982,c0
2.434242,-3.759312,c0
2.006205,1.596563,c0
2.741122,1.564218,c0
2.821877,4.339591,c0
3.327233,1.124584,c0
1.685369,4.134014,c0
1.40723,-2.261113,c0
1.373469,1.641185,c0
2.621878,-1.131948,c0
0.164797,1.106779,c0
2.493359,0.295858,c0
1.235367,-0.090524,c0
2.338979,5.01702,c0
1.513133,-5.01872,c0
0.358325,-4.665359,c0
2.104485,3.3471,c0
2.298188,-3.971399,c0
0.935657,8.859321,c0
2.793215,4.135084,c0
2.818515,-1.577703,c0
0.960228,-4.138205,c0
1.987306,1.144309,c0
1.589832,-3.371928,c0
2.853747,-1.846464,c0
2.682358,-3.181471,c0
0.950236,-1.5425,c0
2.185809,-4.428804,c0
2.135549,0.933821,c0
2.333176,4.504544,c0
2.09332,4.209364,c0
0.00013,-6.262749,c0
2.467814,6.886576,c0
0.978442,5.969402,c0
2.527286,-0.577533,c0
2.10781,5.846977,c0
-0.063396,0.706387,c0
0.800993,3.447378,c0
1.639995,0.629605,c0
1.396127,1.939504,c0
2.361366,2.216168,c0
1.558793,4.644183,c0
1.316529,-5.07361,c0
2.636461,1.186111,c0
2.436219,-8.353064,c0
1.087276,-1.924848,c0
0.375649,-3.281166,c0
2.979479,-7.54586,c0
2.252848,1.22339,c0
2.098608,-2.212552,c0
-0.049269,2.144655,c0
1.622933,3.333663,c0
1.169141,0.00644,c0
0.935562,-4.674853,c0
2.123847,5.007464,c0
2.825128,-0.216881,c0
3.439537,0.190753,c0
1.689056,-5.009829,c0
0.052882,0.850043,c0
2.182153,-0.749083,c0
1.820285,1.135854,c0
1.797832,9.175542,c0
0.844893,1.175516,c0
2.559438,-3.913553,c0
2.360967,1.143273,c0
1.208519,-3.290993,c0
1.866869,-4.078883,c0
3.268402,-1.811155,c0
2.620947,1.685222,c0
1.955583,-1.776248,c0
1.356521,0.9622,c0
1.238761,-1.737596,c0
2.575745,-9.254039,c0
2.763893,1.271788,c0
1.520039,-7.598489,c0
1.778873,0.257578,c0
2.093069,-1.305497,c0
2.950477,-0.436432,c0
2.485911,-1.18028,c0
1.817901,-1.099503,c0
4.46699,4.074112,c0
0.966102,-0.419167,c0
-0.588228,-3.803081,c0
4.209729,2.438,c0
2.437654,-3.423552,c0
0.402547,-4.563087,c0
2.152022,3.18349,c0
1.077717,1.237592,c0
3.49952,6.530049,c0
2.056863,5.824965,c0
1.609052,-0.83552,c0
2.731038,3.389313,c0
-0.886511,4.503816,c0
3.120432,-4.383503,c0
2.888916,4.606206,c0
0.592438,6.448285,c0
2.102704,1.850599,c0
3.38632,5.320339,c0
1.219208,0.12046,c0
1.432764,1.323252,c0
1.721526,5.584417,c0
3.013906,-1.815182,c0
2.266823,-0.006169,c0
1.407239,-1.16038,c0
2.014983,-5.32236,c0
2.972839,-5.396717,c0
1.324381,2.58031,c0
1.952756,3.067464,c0
0.663393,-2.918599,c0
2.57731,-0.688732,c0
1.839546,-3.904837,c0
0.497933,5.012868,c0
2.450552,2.900139,c0
0.990932,-2.403461,c0
1.959075,4.368672,c0
-0.079466,1.424968,c0
1.971586,3.909742,c0
3.796923,-2.386636,c0
0.855776,-2.225527,c0
0.003691,3.414287,c0
1.103903,-8.301993,c0
2.669989,-3.213017,c0
4.687574,-7.781296,c0
1.833879,-4.0569,c0
0.817711,-2.574368,c0
2.663239,0.806757,c0
2.907438,-2.728498,c0
0.987029,-6.125075,c0
2.24464,3.078567,c0
2.483423,1.823185,c0
3.568742,-3.609811,c0
1.963442,-3.231402,c0
3.220387,-3.242427,c0
0.958927,1.552284,c0
2.841828,-0.968702,c0
3.199504,-1.498083,c0
0.693855,1.9541,c0
3.357214,-6.497639,c0
2.618273,-0.650218,c0
3.136949,-2.024095,c0
1.80909,2.474386,c0
1.029254,4.686741,c0
2.210882,5.435478,c0
2.987095,1.421233,c0
2.685566,0.715254,c0
1.299695,-2.715768,c0
2.394996,-4.98553,c0
1.90087,6.148537,c0
2.235876,2.584937,c0
1.963239,-5.360245,c0
0.865833,3.131259,c0
3.589117,3.066909,c0
1.611667,0.58588,c0
0.192114,-3.280785,c0
1.267631,3.733508,c0
2.930217,4.063567,c0
3.874742,-0.047317,c0
1.592915,4.665979,c0
1.541762,8.610255,c0
2.703228,3.129298,c0
1.55248,1.68746,c0
2.509209,-0.547171,c0
1.444958,-5.68663,c0
2.793089,-6.490134,c0
3.342171,-1.669188,c0
1.268064,3.08233,c0
0.523287,3.93783,c0
1.667645,0.884859,c0
1.832409,0.139932,c0
-0.053973,-2.617878,c0
2.219339,-2.115432,c0
1.233755,6.585685,c0
2.240936,-1.814023,c0
1.393344,-1.687887,c0
0.713066,0.072397,c0
-0.029658,-5.860966,c0
2.074624,4.557713,c0
0.700651,1.821432,c0
0.782048,-7.064464,c0
2.77162,1.55177,c0
1.379009,1.299755,c0
2.014758,-2.422567,c0
3.643042,1.942347,c0
0.124047,-2.007204,c0
3.145788,4.429832,c0
1.442084,2.581593,c0
2.478085,4.176377,c0
1.754195,7.155188,c0
1.481775,-3.905012,c0
0.814914,6.092266,c0
2.641858,3.414592,c0
2.779824,-1.459901,c0
0.482218,-5.326124,c0
0.889304,-0.916725,c0
1.951018,10.138816,c0
2.337428,-3.393614,c0
2.783784,0.319631,c0
2.732945,3.018517,c0
0.249544,0.101487,c0
2.705236,-6.263378,c0
1.061247,2.816024,c0
1.586672,0.916039,c0
0.827188,-7.724153,c0
1.4722,-2.564701,c0
3.092441,4.512971,c0
1.584586,-4.057449,c0
1.688283,7.806315,c0
4.424724,-1.177415,c0
3.974754,-0.109072,c0
1.904568,2.062884,c0
0.713878,-0.967097,c0
0.153018,3.089652,c0
3.246308,-1.22246,c0
3.9367,-8.705874,c0
1.810315,-3.253974,c0
1.638376,5.170414,c0
1.726783,-1.830567,c0
2.526864,-3.46307,c0
2.690981,-4.224157,c0
2.216611,-1.588591,c0
2.532128,-1.006323,c0
2.391743,4.95507,c0
2.023739,-1.489132,c0
1.424125,6.344693,c0
3.044235,-2.409512,c0
3.348203,-6.192441,c0
1.021566,3.607307,c0
1.651854,-5.395763,c0
2.668291,-1.670257,c0
0.513057,-0.697831,c0
1.198075,-4.282877,c0
1.984988,9.216709,c0
1.910638,-0.846097,c0
3.514349,3.264615,c0
3.020672,1.680855,c0
1.618811,-1.665653,c0
1.719591,8.340663,c0
0.495573,-4.645949,c0
0.823237,-1.598617,c0
1.777673,-1.497339,c0
-1.006061,7.566638,c0
1.738067,-5.087069,c0
3.578197,-1.105035,c0
4.479561,6.354046,c0
1.701241,-3.67513,c0
0.192785,1.885321,c0
1.917182,-2.561881,c0
1.7568,0.762869,c0
2.914886,2.219089,c0
2.995276,0.644917,c0
2.475138,0.347653,c0
2.880789,-0.893795,c0
2.227137,1.673735,c0
-0.141175,-0.341036,c0
2.463255,-3.435355,c0
3.088847,-0.827475,c0
1.521048,0.830794,c0
2.620387,-0.787185,c0
1.318871,2.697428,c0
2.796461,-2.798024,c0
1.9885,1.976334,c0
1.451727,1.35581,c0
0.994685,-2.418185,c0
1.069824,2.752455,c0
1.615654,-4.976411,c0
3.558481,0.505063,c0
2.432604,-2.487589,c0
2.656596,7.050863,c0
1.468735,-5.483709,c0
1.368686,-6.221284,c0
1.383797,4.188258,c0
1.236067,-0.867705,c0
1.458135,1.820976,c0
2.913509,-2.791669,c0
1.891544,-5.923276,c0
2.665632,-3.65124,c0
2.249775,1.85756,c0
2.47164,4.599703,c0
3.767214,-1.584782,c0
2.613756,-1.85173,c0
4.569832,-0.676844,c0
2.49886,-3.886264,c0
3.136431,3.785637,c0
2.90976,0.714654,c0
1.737223,-2.568108,c0
1.51031,3.508526,c0
2.356815,2.939196,c0
0.733093,1.155772,c0
2.36461,3.790448,c0
2.544065,-3.156578,c0
2.047396,4.938905,c0
-0.516036,-1.66488,c0
1.431663,-2.640064,c0
0.027735,-4.739197,c0
1.421451,-0.330394,c0
2.992359,-2.584735,c0
2.074274,-0.687895,c0
3.250146,-3.332434,c0
1.534366,6.160173,c0
2.254818,-2.801261,c0
1.156901,-3.149745,c0
0.232018,-0.230982,c0
1.186559,-5.720693,c0
2.599844,1.164121,c0
3.16863,-3.218749,c0
0.736655,0.669421,c0
2.080674,-3.807301,c0
1.886986,1.26425,c0
1.204199,-0.898281,c0
1.763929,-6.136694,c0
1.490024,-8.160394,c0
2.945405,-1.613698,c0
0.928831,2.58957,c0
1.976047,1.447304,c0
3.699582,0.753449,c0
2.216701,-2.771015,c0
1.090476,-4.617043,c0
0.655555,0.996217,c0
1.743744,0.902703,c0
1.92066,6.16705,c0
1.260321,1.400798,c0
2.92233,-4.214463,c0
1.607549,3.729985,c0
2.665506,-1.77769,c0
1.603787,-0.029713,c0
2.413369,3.669859,c0
2.156702,-4.682386,c0
1.468888,10.457352,c0
0.349708,0.713607,c0
1.425182,0.791729,c0
1.961444,0.645498,c0
1.434908,0.908842,c0
3.059182,9.444477,c0
2.561086,-0.98714,c0
0.929335,4.836511,c0
1.307565,0.012501,c0
1.581048,-0.566138,c0
3.063121,4.949728,c0
3.050186,2.621739,c0
1.474218,-4.459703,c0
1.52007,1.1144,c0
1.516847,1.960966,c0
2.814164,2.090657,c0
1.467493,3.230208,c0
2.575933,3.662008,c0
2.196353,-8.885991,c0
0.684116,4.344834,c0
0.552927,-5.662713,c0
2.320667,1.326254,c0
1.665889,-3.905609,c0
1.26177,-1.413107,c0
1.885694,-1.049342,c0
2.313715,1.20511,c0
1.750551,3.523187,c0
2.50305,3.357302,c0
3.342547,-1.50881,c0
1.208769,0.923769,c0
1.779349,-2.100183,c0
1.889718,-3.018598,c0
1.118338,1.718478,c0
1.228187,-4.759786,c0
1.549081,1.339721,c0
1.400738,-3.109045,c0
0.514573,-2.857543,c0
2.829973,2.700876,c0
2.920205,-1.425271,c0
1.09403,-6.34137,c0
2.335573,-3.557922,c0
2.322277,-0.8294,c0
3.298784,-10.819967,c0
0.299554,3.876244,c0
1.772155,-3.8269,c0
1.787901,2.347551,c0
0.765122,0.819512,c0
1.990468,5.068963,c0
2.371646,9.518672,c0
0.277303,7.820954,c0
1.921891,-0.740869,c0
1.361856,2.834949,c0
1.396422,-4.220285,c0
2.476972,-5.302332,c0
0.863754,7.030591,c0
0.092036,7.392037,c0
2.468558,0.835382,c0
3.68093,2.803705,c0
0.999836,-7.688994,c0
2.259307,6.929878,c0
2.461553,-10.144372,c0
2.131026,-5.771305,c0
2.086015,-3.483104,c0
1.009801,6.02625,c0
1.933141,-4.200317,c0
3.957463,-5.653917,c0
3.021824,-8.04913,c0
2.077012,3.173968,c0
1.169254,-4.145385,c0
3.203629,-4.59433,c0
2.483846,3.63569,c0
0.514877,-4.354925,c0
0.957779,-5.10528,c0
2.125622,1.767768,c0
3.187056,0.92621,c0
2.818103,7.287061,c0
1.885323,-3.832186,c0
3.12122,3.463779,c0
1.12486,3.975229,c0
2.103394,-10.156238,c0
1.204394,-5.544415,c0
0.5241,-3.908954,c0
1.335782,2.758902,c0
2.002518,-4.607471,c0
2.679109,5.408223,c0
1.6372,-2.285811,c0
0.44382,-2.033909,c0
2.253656,0.572847,c0
1.975136,0.607407,c0
2.267456,2.36075,c0
-0.009176,-1.25096,c0
3.157673,-1.431469,c0
2.575001,-1.252899,c0
3.151285,-3.367427,c0
1.204837,1.147812,c0
1.564433,5.110854,c0
2.908049,0.929913,c0
2.218979,1.931586,c0
0.344531,-8.461515,c0
2.387514,-3.196777,c0
3.823931,-3.726135,c0
2.823229,-1.514869,c0
3.293959,3.12491,c0
0.512156,6.151091,c0
2.679655,3.949487,c0
1.547479,-2.141544,c0
3.518475,0.826953,c0
1.945897,-1.74963,c0
1.74473,2.557543,c0
2.340991,3.463635,c0
2.188657,-6.32032,c0
2.701641,-1.607804,c0
1.829288,2.225139,c0
1.847766,-3.467398,c0
2.908142,1.272775,c0
3.918594,-4.685338,c0
3.363151,1.473867,c0
3.628317,0.885308,c0
0.972637,6.943755,c0
0.993844,-4.739652,c0
2.395086,2.532649,c0
1.337902,7.322662,c0
2.363771,4.949901,c0
0.425553,7.577898,c0
3.378793,-5.368329,c0
1.536969,-4.469469,c0
1.343001,1.887239,c0
1.207277,0.904604,c0
1.111233,-4.181923,c0
2.730327,-2.420636,c0
0.75261,7.937409,c0
0.637252,-3.660639,c0
1.889908,-0.922487,c0
2.948552,-8.680122,c0
0.689115,3.598493,c0
1.636454,0.95597,c0
2.740784,-3.940707,c0
0.734714,0.663354,c0
2.681649,6.257307,c0
1.136082,-3.977961,c0
1.74755,0.917168,c0
0.9659,5.148841,c0
1.295673,-8.369411,c0
2.615235,-1.032495,c0
2.429267,-6.027256,c0
3.20745,0.939093,c0
1.631342,0.759559,c0
1.996923,-1.257441,c0
-0.701352,2.384192,c0
2.209855,-1.666657,c0
1.90733,1.611621,c0
0.212527,-0.711214,c0
2.616952,7.878936,c0
2.858876,-3.010245,c0
0.991439,-1.637405,c0
1.111455,-1.871441,c0
1.747631,-4.158831,c0
2.486378,-4.561763,c0
1.128568,4.744298,c0
1.934227,3.83735,c0
0.848817,-3.687694,c0
3.264881,-2.550973,c0
0.932305,-2.885165,c0
2.10292,0.782175,c0
3.176391,-1.690681,c0
1.756283,-6.136659,c0
-0.008691,-4.585971,c0
1.602932,2.829815,c0
0.050539,-3.705446,c0
2.3033,-3.036298,c0
2.505066,-2.864033,c0
-0.359312,0.449855,c0
2.693993,-2.734003,c0
1.248394,-4.503068,c0
1.640824,0.924442,c0
1.808197,4.725353,c0
0.783847,-5.184535,c0
2.835486,1.57033,c0
3.512254,1.766047,c0
2.461917,-8.760236,c0
2.288148,-3.927083,c0
1.787717,6.59362,c0
2.441347,-12.469284,c0
1.205752,0.760707,c0
5.166084,-1.969733,c0
1.579757,3.011552,c0
1.367487,0.512041,c0
2.339858,-0.074878,c0
0.888702,-5.413547,c0
2.128312,1.261016,c0
1.388984,1.889952,c0
0.90796,2.321113,c0
2.846409,2.459432,c0
1.203091,0.148175,c0
2.954445,-5.427933,c0
1.262129,-0.658895,c0
1.864386,-0.30547,c0
0.370519,2.650721,c0
2.291551,-4.246261,c0
2.481169,-5.456021,c0
1.969893,-2.269468,c0
3.057607,-1.271123,c0
-1.052624,-0.761315,c0
3.220637,2.121802,c0
0.641888,-0.596039,c0
3.505516,-3.323382,c0
2.847155,2.967347,c0
3.238109,1.002769,c0
1.952362,-8.574656,c0
0.054824,3.207885,c0
2.222768,-6.255359,c0
2.412722,3.296475,c0
1.808679,4.856749,c0
1.817914,2.46072,c0
2.625279,-0.916939,c0
2.119395,-7.078839,c0
3.43663,3.148195,c0
2.067174,8.001045,c0
1.218541,-5.894925,c0
0.620623,7.007634,c0
1.45724,6.46372,c0
0.829877,-8.032629,c0
1.647713,1.329472,c0
2.762233,-5.291815,c0
1.871854,1.096702,c0
3.25981,1.106351,c0
2.194186,-1.208977,c0
1.847737,-4.472225,c0
1.681535,1.633591,c0
2.137561,-3.221845,c0
2.261075,5.917052,c0
1.381416,5.271931,c0
2.038585,4.520717,c0
0.726342,-6.422267,c0
2.917319,-0.930554,c0
3.462999,0.206296,c0
2.334302,3.189121,c0
1.577381,-11.194957,c0
2.417708,7.873646,c0
2.176153,7.041765,c0
2.783489,-1.75541,c0
2.916208,4.903135,c0
1.92962,2.388436,c0
2.711984,2.479367,c0
2.912689,2.447315,c0
0.129108,4.044664,c0
3.13572,6.263469,c0
2.091042,2.802288,c0
1.349771,0.012363,c0
0.430772,0.761453,c0
3.153564,2.826935,c0
3.349586,2.428457,c0
2.063028,-0.471495,c0
0.635827,5.93328,c0
3.769397,0.912254,c0
2.163417,3.007011,c0
3.353512,5.480819,c0
3.310433,0.570932,c0
2.624121,-4.497382,c0
1.136865,-2.955212,c0
1.207564,3.255382,c0
2.478474,-1.662781,c0
0.610387,-8.257466,c0
0.787539,3.615651,c0
2.519437,4.135195,c0
2.270755,-0.840293,c0
1.817527,-0.786843,c0
1.202257,-5.75562,c0
1.304377,-2.263415,c0
1.664296,2.027836,c0
3.105378,-0.170817,c0
2.409137,-3.814351,c0
3.865777,2.449473,c0
1.414645,4.997461,c0
0.19517,-1.521641,c0
2.116017,-3.297689,c0
2.895014,-1.560471,c0
3.491339,4.904233,c0
2.749532,-2.915623,c0
1.490907,1.552316,c0
2.93392,3.534327,c0
2.788361,1.4557,c0
2.09671,0.222748,c0
2.264226,3.675978,c0
0.143194,2.106481,c0
2.403104,-4.878575,c0
1.274896,-6.412138,c0
2.767197,6.929097,c0
3.371347,2.415297,c0
2.19887,1.117941,c0
2.45725,-1.641921,c0
2.701822,3.516204,c0
2.173832,-0.894786,c0
2.124894,1.012455,c0
1.090027,3.375444,c0
4.025258,3.794177,c0
1.863824,-4.174925,c0
2.314936,-8.120813,c0
1.507047,0.291348,c0
1.84549,-0.25853,c0
1.484444,0.232519,c0
2.309114,4.0939,c0
2.062397,3.398093,c0
1.964198,-6.512377,c0
-0.071468,5.422676,c0
2.205523,0.748587,c0
1.613405,-9.984216,c0
1.541194,-7.689228,c0
2.353536,-0.555456,c0
2.434681,-0.011893,c0
1.282961,-4.072446,c0
1.797171,-0.108005,c0
-0.295117,-2.050306,c0
1.137699,-6.778722,c0
1.204714,3.779561,c0
0.564095,-4.602104,c0
1.044123,1.402555,c0
1.825113,-5.291614,c0
1.281725,-0.412944,c0
1.872477,6.850903,c0
1.800426,1.263514,c0
2.575085,1.379846,c0
3.073381,4.444111,c0
1.988325,-0.055669,c0
3.719469,-2.199849,c0
1.737106,1.673933,c0
1.305282,6.145589,c0
3.282664,4.530395,c0
2.219559,8.741761,c0
2.730043,-5.535533,c0
3.635977,6.13129,c0
0.991289,-6.543659,c0
1.723567,0.42776,c0
1.731774,-3.424419,c0
1.486749,-0.223068,c0
1.499183,5.533755,c0
1.897426,3.005786,c0
1.829153,3.718753,c0
2.819739,-5.658156,c0
1.175882,0.444327,c0
2.261315,3.162126,c0
1.366265,-3.406069,c0
1.873485,2.715278,c0
2.139422,6.558921,c0
2.71555,3.94123,c0
3.22692,3.545464,c0
1.941511,0.701704,c0
3.16892,-4.646582,c0
2.812684,3.25868,c0
1.594728,3.836645,c0
3.35288,2.268957,c0
1.078931,-3.110342,c0
3.871846,-3.250735,c0
1.450564,-3.24453,c0
3.652081,2.522779,c0
2.248985,-2.841441,c0
2.539818,-0.457883,c0
2.573008,3.894782,c0
1.277861,4.1452,c0
1.665835,4.799363,c0
2.592497,6.081312,c0
0.747761,7.384576,c0
3.480047,0.414444,c0
1.765548,-0.526204,c0
1.951841,3.042027,c0
0.088473,-4.620175,c0
2.137192,-2.601966,c0
-0.107995,4.410433,c0
1.815875,-1.717033,c0
2.033764,1.732936,c0
3.305857,-10.520517,c0
3.572071,-3.064979,c0
1.814432,7.157296,c0
1.957553,-1.755798,c0
1.844204,-2.507792,c0
2.994495,-1.346443,c0
2.48884,-5.417667,c0
3.425028,-3.630522,c0
3.456788,-0.197963,c0
0.910801,2.477926,c0
2.42393,-5.565543,c0
1.432178,-3.742475,c0
0.356951,-3.037477,c0
1.906773,2.482155,c0
3.802623,-6.06176,c0
2.199158,0.647503,c0
-0.505169,-3.754534,c0
1.775548,0.839557,c0
1.692238,-3.833667,c0
2.587327,2.297267,c0
2.008774,5.614098,c0
1.408013,-5.187985,c0
2.659539,0.895626,c0
1.645903,-3.574026,c0
1.873124,-3.763292,c0
0.507623,2.262458,c0
0.972042,6.473145,c0
3.150646,1.153137,c0
2.445399,0.101142,c0
1.754352,5.169813,c0
2.468254,-2.725632,c0
1.088592,-2.437512,c0
0.955079,-3.382545,c0
3.09857,-0.28132,c0
1.386604,1.919241,c0
0.00803,0.939388,c0
2.77132,5.207178,c0
2.582039,-4.419494,c0
1.78725,-4.237468,c0
2.833245,4.968971,c0
1.964616,-0.760855,c0
2.190498,5.564277,c0
2.84,4.851929,c0
