@relation test

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute class {c0,c1,c2,c3,c4}

@data
1.781333,-0.292978,0.517334,-39.660783,-1.778469,c0
-0.435932,0.784622,-1.16993,-10.049451,-83.445107,c0
-2.407681,-1.251021,-0.379431,-9.549056,39.24269,c0
-0.592777,0.157032,-1.769588,24.286768,-37.378759,c0
-0.563177,-0.576731,0.482221,-22.362662,60.338529,c0
-0.63018,-0.246564,2.359088,-65.842204,116.327727,c0
1.893348,0.335704,-0.067568,19.090067,-13.199941,c0
1.832764,-0.016719,0.399679,-50.287466,76.421267,c0
1.679442,-0.673603,-0.68862,68.298937,48.029274,c0
1.727074,0.900262,-1.033446,-13.058982,8.073908,c0
-0.197211,-1.028292,1.0269,-29.315862,-23.674475,c0
0.872253,-0.463027,-1.793638,18.573465,9.270149,c0
-0.263957,-0.901462,0.158129,-143.574448,23.862008,c0
3.410869,-0.368458,-0.038838,-0.001712,13.850105,c0
-0.551345,-0.067453,0.660887,33.155712,-28.625679,c0
0.473288,-1.37244,0.107286,9.530824,-37.406864,c0
-1.452098,-0.950918,-1.287738,-106.504,-63.410911,c0
0.47466,0.327443,0.278377,61.320922,-85.294068,c0
0.904373,0.614539,0.082934,13.704786,13.567864,c0
3.474237,0.216365,0.70995,-102.735871,8.096591,c0
-0.067525,2.246867,-0.369958,-11.926048,-26.669186,c0
-0.364378,-1.313298,-1.2749,-42.118272,-24.749841,c0
-0.760532,-0.029687,-0.490908,-22.033123,41.752292,c0
0.963951,0.823041,1.007204,-77.759568,-7.846163,c0
-0.56876,0.372427,0.378678,-54.329954,77.215022,c0
-0.051491,1.16033,-0.049228,44.333811,21.35299,c0
0.798556,-0.458837,-0.660507,-0.526453,-17.204308,c0
1.805288,-1.157425,-0.883324,65.766083,43.488328,c0
-0.260797,0.255835,0.102458,32.547562,-15.504251,c0
1.361147,-0.210677,-0.002045,15.509325,5.125096,c0
0.199593,-1.027802,-1.864078,-110.700798,53.716087,c0
0.028334,-1.258718,-0.405876,-0.25742,39.517138,c0
0.91181,-1.963337,-0.335392,-0.33369,15.997466,c0
0.89295,1.580397,-0.003106,110.088809,-2.822797,c0
0.545619,0.713906,0.814728,-29.614869,-7.524012,c0
0.307256,-0.652308,-0.073081,-35.016006,48.172323,c0
0.935958,-0.11503,0.142182,80.89794,59.330259,c0
-0.994935,-0.626868,-0.68739,-67.477278,-0.654569,c0
-1.147502,-1.765204,1.30406,38.350162,-33.936225,c0
0.391688,0.916305,0.092126,54.25012,10.611696,c0
-1.376592,-0.476054,0.674692,-10.834202,-34.947614,c0
0.331862,1.540705,0.559048,-90.173084,16.879534,c0
-1.281927,-0.91554,0.28137,86.810494,-34.166868,c0
0.329432,-1.956126,-0.282287,-25.698296,57.339913,c0
-0.957224,0.106641,0.707624,-20.968367,1.602507,c0
-0.659023,-0.56201,-1.394623,-86.928638,-23.69063,c0
-33.607658,8.661377,9.82397,36.715301,107.957676,c1
18.624234,11.452818,10.85644,3.435207,58.959167,c1
18.680764,9.471697,8.992445,33.388047,-85.040429,c1
-55.201028,10.497972,10.632037,26.672184,-6.952317,c1
-47.986285,9.680489,10.183196,12.12764,3.424291,c1
34.581211,7.893405,9.282163,29.296382,-46.036221,c1
11.596723,8.352873,10.053027,0.344288,79.650868,c1
9.98811,10.027934,9.970578,20.01894,79.422515,c1
125.297222,13.090667,9.247897,-20.962625,-16.815176,c1
-45.004203,9.658862,8.771957,14.924783,-14.414152,c1
30.842251,9.871922,9.4295,-52.167327,-1.659301,c1
-19.206794,9.254765,11.287516,10.168156,14.552662,c1
16.397838,9.296774,11.857544,40.481993,-38.526491,c1
-18.792141,10.343073,11.327657,5.519828,25.896084,c1
-39.56802,10.575093,9.944712,17.699682,-8.800785,c1
-76.725049,11.241359,11.311861,-30.519928,46.377653,c1
80.383567,10.944725,11.859466,61.344134,-46.206501,c1
45.000194,9.452056,8.587392,34.341872,40.206214,c1
18.237227,10.082435,9.551588,9.002875,8.549524,c1
-18.12789,10.859203,11.161199,80.681937,8.377085,c1
85.105908,9.14143,9.660184,21.993496,-130.747306,c1
34.8358,7.953166,10.945299,-7.637496,56.373442,c1
-48.967361,8.815752,11.331092,69.260013,-72.029599,c1
-14.999372,9.277015,10.172163,-11.773339,-15.886921,c1
-77.053598,9.091667,10.122664,26.409745,22.574728,c1
34.914968,9.068567,9.701857,112.673861,-7.805447,c1
-65.828478,9.992376,10.384457,0.434498,6.329126,c1
47.164579,10.49463,11.148402,107.97161,-17.536087,c1
-90.818713,9.968718,8.266016,97.763126,-25.360302,c1
44.105308,9.432505,10.406822,77.073914,24.176144,c1
-42.795699,10.433097,10.583419,-50.780128,37.066093,c1
134.846192,12.339887,10.294984,93.666724,43.285405,c1
-65.968932,11.089699,9.935159,123.439789,-63.007833,c1
-88.479296,8.733275,11.362485,-26.149662,-19.872476,c1
16.632048,10.326159,11.340524,18.47117,6.640772,c1
-4.069394,10.444507,9.975084,12.49436,-33.755263,c1
69.226212,11.004286,10.41876,145.790856,-72.555784,c1
55.009071,11.02181,10.319089,-13.884769,16.922845,c1
0.012159,9.610098,9.707984,7.065554,3.188646,c1
57.780155,8.944517,10.249963,17.718991,87.078181,c1
24.066625,11.14234,10.676442,-42.279348,9.878587,c1
42.932658,9.88895,11.148402,-94.484148,-20.856682,c1
17.955953,9.280963,9.978561,-35.159642,-5.992959,c1
42.094265,8.665663,11.1394,25.714533,-28.94025,c1
-7.663614,9.468571,8.532261,-65.408492,64.907743,c1
30.476277,10.527272,10.015296,-26.380629,14.758032,c1
-60.872993,10.049735,10.497591,76.423799,-2.337406,c1
29.106837,8.818668,9.158996,36.368351,107.998189,c1
40.652347,9.544146,10.122533,68.571321,36.209397,c1
-30.930235,10.591987,10.792805,21.670099,-20.209265,c1
-107.69772,11.093886,10.082043,-10.532264,-73.039268,c1
-31.924077,10.984474,11.363699,-59.342594,92.229612,c1
65.025574,11.179979,9.059392,-44.881582,27.296877,c1
23.91386,9.580634,7.37428,-38.47378,9.850247,c1
37.582665,11.696701,9.179551,5.102242,16.651832,c1
-0.423672,7.893192,8.933067,22.901337,20.633696,c1
50.636433,9.560162,10.673034,77.83251,29.158584,c1
-120.135471,10.677731,8.041039,5.743963,32.059589,c1
-26.865726,11.017056,9.664183,36.401793,26.148307,c1
-41.311807,9.105863,8.817982,27.546365,-19.694876,c1
-22.478271,10.68093,8.830097,1.81353,-36.644707,c1
-100.417702,8.474373,8.305072,81.872546,33.331163,c1
62.234538,9.101621,10.137612,-4.549221,-4.299459,c1
-34.768081,10.074931,10.554207,4.027717,-7.939324,c1
36.331769,9.989937,10.045163,14.88037,-38.958531,c1
67.252377,10.089569,10.297877,-14.536223,-4.001847,c1
124.27495,10.903457,9.154411,4.9283,-2.812788,c1
-11.399179,8.978233,9.968719,51.430507,35.871779,c1
-31.593728,8.621716,8.353209,-3.245872,-19.781881,c1
22.889517,9.957603,10.499393,-9.626024,75.256642,c1
64.638147,9.957593,10.544383,-16.861398,44.518473,c1
16.543577,8.753772,7.985733,-7.668399,31.397054,c1
5.012489,9.987398,11.947498,-14.84869,-12.442014,c1
96.024779,9.174557,9.636324,-72.626496,2.946348,c1
50.44002,9.661916,8.819113,79.760637,28.483244,c1
-25.909996,9.327769,10.93626,2.641536,58.334443,c1
87.737682,12.100958,10.364543,22.145956,28.685362,c1
62.509473,9.210528,9.335319,-33.6194,-28.173202,c1
12.188766,10.52357,9.562508,80.04826,7.735825,c1
103.414479,9.773933,10.702589,-57.138969,23.363178,c1
-56.334304,9.078006,9.349357,-1.519792,24.030225,c1
4.653346,9.449974,9.914912,11.39639,-15.217865,c1
23.743542,11.402431,10.553696,-7.62756,17.406976,c1
15.633495,10.818761,9.357623,12.504586,32.648384,c1
-64.392517,9.423505,11.022876,15.029494,7.540518,c1
-37.357178,8.89393,9.287328,-60.15846,-38.688383,c1
-13.906044,10.112741,10.794188,-7.445468,24.13423,c1
86.408452,10.514936,11.230292,42.903313,10.279786,c1
20.666921,10.677417,9.32805,81.856165,-0.169112,c1
-4.819387,8.383552,9.548265,-69.750607,24.355751,c1
-13.179318,10.145323,10.385222,-55.466959,14.696181,c1
11.725376,10.643109,10.56675,60.478567,46.83826,c1
-21.025557,9.586872,9.915327,32.666844,-10.949256,c1
7.506149,10.307489,10.368987,-25.470693,50.292792,c1
39.469532,10.97743,8.680767,-4.495673,-23.393171,c1
62.613603,9.664029,8.414402,22.134188,61.592464,c1
115.781863,9.429582,10.283956,98.275814,-29.971144,c1
-13.506867,10.544026,10.670049,44.781026,56.893204,c1
-13.327884,10.993134,10.282437,-67.762563,-2.015133,c1
-60.438628,9.194682,9.954089,4.469682,22.122396,c1
122.506843,8.718553,11.021424,-8.795226,-47.639673,c1
0.612588,8.899296,10.662362,-9.025073,20.453145,c1
-6.119962,8.919391,10.208343,9.484229,-2.093579,c1
-66.133793,8.770091,8.572664,-56.489837,85.454932,c1
-79.506671,10.955836,9.257056,-80.458127,25.97378,c1
71.654076,9.045261,9.682035,-18.618779,5.565836,c1
10.608077,9.886675,9.618259,-34.860029,19.883388,c1
-11.484295,9.410217,9.622934,83.286599,48.806393,c1
-54.177279,9.984979,9.64545,65.836001,-3.367761,c1
95.657555,9.850142,9.240452,42.193924,-15.657756,c1
-44.277515,10.192756,9.543372,-4.803799,0.677833,c1
-16.686451,8.174359,12.165997,40.38412,55.399657,c1
40.85196,10.583762,9.434108,31.680268,82.725853,c1
-7.125743,11.471675,10.774433,-45.430946,-56.425618,c1
27.562749,10.582451,10.463445,125.147332,11.926358,c1
-50.170959,9.734404,11.187524,-50.065956,74.523746,c1
54.339194,11.276233,10.990621,-36.870137,20.302753,c1
-7.476465,9.769425,9.125344,23.388383,14.423698,c1
21.888536,9.569966,10.878711,21.564054,29.519281,c1
18.272352,8.300651,9.175606,13.855673,12.182278,c1
-52.276756,10.874362,9.475336,25.644523,-7.874277,c1
-44.536651,9.310876,9.868543,21.243724,134.217081,c1
-80.414682,10.685726,8.722045,63.736609,122.689795,c1
-25.497418,10.865736,7.681864,-53.976907,-34.850167,c1
79.551227,9.211123,8.710545,23.423385,-34.396167,c1
11.557984,10.459972,9.497185,34.0593,-11.038492,c1
-32.208912,9.468296,10.335037,-35.402409,29.844863,c1
22.886982,9.867095,9.333748,-54.223246,-13.140833,c1
8.615308,9.749255,10.30625,30.667212,130.657137,c1
-19.522269,9.34608,9.359983,114.341072,8.320469,c1
-9.68648,9.34056,11.072565,-91.796869,-7.603432,c1
17.110743,10.457836,10.271918,-32.336402,101.103521,c1
-43.971369,10.582133,10.772937,-9.018793,-24.739169,c1
-24.399786,10.084223,10.936318,3.767199,26.940164,c1
26.952143,11.192576,11.296286,46.155912,5.04577,c1
88.252578,11.774707,10.039293,-76.89497,-6.038941,c1
-10.524802,9.788352,10.466776,38.848862,-3.714265,c1
63.880908,10.206747,10.431693,-7.112189,-40.973754,c1
52.097132,11.041497,9.52311,-34.408561,73.707557,c1
29.873043,10.368362,10.728221,25.167073,-46.731696,c1
76.357051,11.791837,11.691723,-0.069147,22.659519,c1
-7.450714,10.256632,9.030691,15.086932,107.356214,c1
-5.806613,8.959401,9.984371,127.546165,-23.994925,c1
-56.979666,10.428223,9.406699,19.758317,-14.476692,c1
2.574165,9.628501,12.854207,32.568516,18.585369,c1
-25.413473,10.552415,9.984827,-3.973327,33.064437,c1
41.340058,12.267678,10.318977,-23.094979,16.363852,c1
-13.174721,9.855624,9.835513,-17.982039,38.79263,c1
-74.91444,11.317519,10.351789,44.395017,-21.159108,c1
-72.276053,10.228961,10.088876,-24.242675,18.564217,c1
-2.756076,11.048193,11.393155,16.593171,-6.885962,c1
53.677604,11.339929,9.870219,60.788394,-10.251906,c1
-38.17624,9.481569,9.422454,92.788716,47.828434,c1
13.779441,10.578892,9.290839,110.313834,-9.13538,c1
13.465082,8.97147,10.336758,-1.700693,8.420204,c1
58.410961,11.288279,10.981708,43.47174,-20.982845,c1
2.75672,8.183942,7.976342,76.790039,16.083068,c1
-60.203547,12.174358,8.199777,-86.209766,89.517252,c1
51.770275,9.896481,9.728681,-18.489055,43.170873,c1
9.534548,8.309524,9.509835,37.288426,-2.125658,c1
22.72232,8.922745,8.972784,-86.3703,35.721845,c1
33.897562,11.55077,9.537119,-92.616261,123.582263,c1
-46.280599,9.241184,10.936353,-33.53428,-40.877522,c1
-6.450449,9.632046,10.548949,-63.233408,67.38586,c1
21.358294,10.242105,8.241791,64.471274,-59.482322,c1
-44.347365,9.974718,12.554412,55.097614,43.972447,c1
51.290884,10.016157,9.779648,52.362134,44.378847,c1
42.097188,10.095069,10.509674,-24.510608,-18.607617,c1
2.899719,11.297432,11.631596,-11.120991,13.984962,c1
-3.458449,9.608108,9.696388,9.147152,-80.840927,c1
-18.0009,9.408593,9.274305,-49.351727,-65.354951,c1
37.149844,10.911824,11.059117,-14.129557,-65.992071,c1
-24.050922,9.767692,10.06481,8.54234,51.294455,c1
83.6886,10.442532,10.139331,163.459271,10.276923,c1
-4.95696,9.907386,10.579993,-48.977884,21.961614,c1
-24.581632,10.254165,10.212709,-54.395702,36.457645,c1
-7.678314,11.306308,9.077252,-39.296977,87.386174,c1
125.51921,8.82973,11.856863,38.382556,5.232793,c1
111.635197,9.372169,9.681429,56.217789,13.79838,c1
21.259472,11.455284,11.19144,4.525934,5.308581,c1
89.402796,10.903286,11.262548,34.226216,29.955669,c1
-68.005414,10.22293,10.073943,30.801955,124.242619,c1
140.881397,10.717212,9.863037,6.479153,-119.029455,c1
-1.582259,9.045406,9.941616,-10.079279,89.792263,c1
51.079924,10.321332,9.763731,98.991316,35.879133,c1
109.362253,9.534461,9.705122,55.338108,3.031851,c1
84.294307,10.309512,9.838551,-17.847247,50.590707,c1
3.108453,11.081772,8.267419,-42.719136,46.838033,c1
88.060462,10.659277,10.348802,40.807519,22.622089,c1
-91.789505,10.38312,12.296675,39.322472,-46.515439,c1
71.816166,10.10039,8.390159,-20.599206,69.976123,c1
-31.816063,11.139129,9.089726,34.520181,23.779578,c1
8.972886,10.068786,9.562252,-17.268625,-10.59339,c1
-56.685752,8.381801,10.299823,45.055379,-41.750677,c1
-7.749582,9.689635,8.496679,20.480488,41.92737,c1
33.118618,11.016266,10.255487,29.263679,69.588761,c1
53.78518,8.956419,9.710827,-96.41043,-46.483457,c1
-15.013282,10.437574,9.13697,62.006541,-57.069959,c1
10.388281,10.673729,9.652527,-47.562421,-37.032127,c1
47.259942,12.702069,8.775004,-9.35886,136.211889,c1
-24.584775,8.503615,10.293751,-76.16208,-0.322998,c1
-53.153577,9.269576,7.76511,-68.684353,-38.260552,c1
28.937374,11.419076,11.349055,-80.424326,-54.091493,c1
-4.086091,8.878961,10.63194,-28.495428,31.758039,c1
8.152941,10.76388,7.544207,81.971084,-16.881691,c1
-24.739229,10.009677,9.897705,22.459663,12.590334,c1
-10.150445,11.171031,9.497436,33.02534,-28.07736,c1
-23.895797,11.383575,10.032833,20.953267,51.557113,c1
-41.033651,10.980247,11.461781,-104.626479,5.752747,c1
-29.492905,11.130157,8.134501,42.465366,67.1925,c1
38.032151,10.913462,9.852161,34.414767,41.11414,c1
-7.299794,8.207843,8.216794,-24.018777,-7.613495,c1
-51.002292,12.845834,9.730219,64.977701,25.827612,c1
-36.184764,10.236541,10.636145,-32.154114,-1.91829,c1
4.127733,10.140591,12.18611,-13.242806,47.755477,c1
36.384759,8.869129,11.8227,28.315623,43.013944,c1
59.112998,8.219826,10.004918,-56.772123,71.258758,c1
-106.941322,9.182934,8.176768,2.715432,24.992916,c1
91.193633,9.192182,10.22271,78.1943,52.544787,c1
27.195947,11.343545,9.558963,-10.923739,31.066231,c1
45.800389,8.94991,9.497787,-66.828992,-23.421355,c1
2.738934,9.296825,9.614208,50.616831,-21.066922,c1
25.127339,8.278313,11.020357,-80.349971,-1.37929,c1
-44.037732,8.542007,11.74507,-48.486081,50.663083,c1
-63.131727,9.004037,10.374842,67.116886,56.033652,c1
4.433915,9.800511,9.224336,-55.158036,-9.360153,c1
28.071068,7.867497,9.112291,78.468436,-53.472369,c1
71.365342,10.404681,9.664983,-17.241906,25.588147,c1
-45.810809,9.620878,11.211938,48.087818,-46.3472,c1
-87.081812,8.962322,11.010562,-20.517321,45.107297,c1
50.617286,11.123495,10.98456,9.265044,80.883308,c1
38.789011,10.104009,10.063363,46.579474,4.719367,c1
27.700536,10.338067,10.933412,34.202173,43.631053,c1
-40.575459,10.072503,10.241462,16.274002,9.565726,c1
-37.62274,10.036673,9.255459,54.00414,-39.174593,c1
10.081774,8.087533,9.791003,-65.122869,5.043405,c1
136.101323,9.081138,7.838906,21.170149,45.988337,c1
-59.125638,8.681651,10.031019,9.440153,89.424769,c1
-32.810558,8.515438,11.173767,-22.87954,-81.376725,c1
-4.037313,11.143406,9.177852,-104.319229,25.373436,c1
27.202871,8.238488,10.092103,8.417947,162.465638,c1
-20.729238,10.022365,10.703958,93.530044,-39.9007,c1
-23.790774,11.746082,11.345025,93.276915,31.485752,c1
-34.299522,9.721948,10.231666,161.606751,-38.36521,c1
-8.179658,9.518337,9.769184,9.201195,139.048576,c1
-69.919078,9.418855,10.121211,54.950928,-8.312678,c1
-6.371081,10.145672,10.067017,-53.031389,-25.135151,c1
26.791492,12.012867,11.55091,28.364074,46.238951,c1
-63.925924,10.139184,10.491783,-31.176189,4.046463,c1
33.515438,8.499682,10.106821,-8.240472,-55.079458,c1
46.011034,9.217784,9.16859,26.63809,-16.774439,c1
72.144523,8.110789,9.937648,61.424068,103.021648,c1
-34.52032,10.401963,9.321531,75.600143,24.374789,c1
6.928025,9.982942,9.615278,27.783414,-59.531368,c1
8.242875,10.554188,9.651216,-49.853901,82.25094,c1
-51.442614,10.727376,10.125573,45.091585,-47.384663,c1
14.556477,12.362732,9.272844,-23.758175,-8.380692,c1
31.370339,9.650446,11.776787,36.763862,-3.423552,c1
15.131225,9.014861,10.031948,71.58525,15.138157,c1
8.23385,10.763935,10.663244,12.752989,-12.678104,c1
-3.826197,9.553189,8.942017,102.67553,-59.523023,c1
66.228578,10.164615,8.112048,-34.354144,-0.779377,c1
-89.408179,10.462406,12.15882,-14.712892,14.219508,c1
-7.744178,9.034458,11.531155,-62.156402,-45.448421,c1
49.514965,11.384071,10.01882,69.639324,17.989343,c1
38.985251,8.499644,11.133145,-51.356454,-57.910578,c1
88.793303,9.179303,9.044341,69.074076,53.601255,c1
43.176579,8.58521,9.856176,-34.895185,-11.848174,c1
-26.010477,10.386924,10.154811,-15.51493,-19.062708,c1
21.315044,10.776354,10.985325,-8.964349,-11.672187,c1
68.545821,8.599355,9.783964,5.713301,-100.093931,c1
45.411468,11.226346,11.143055,13.624593,-51.739361,c1
-0.918208,11.180587,10.294019,5.358353,-11.409838,c1
95.709805,10.865413,7.805691,70.595044,-18.723002,c1
-16.778626,9.84401,10.760887,105.090619,2.344252,c1
-70.548453,11.383426,9.909495,40.153071,121.824061,c1
-3.81328,11.090198,9.02887,-3.92565,84.603198,c1
33.527842,9.930254,10.346168,28.087775,31.097306,c1
101.047693,9.95295,10.841643,105.032809,1.240305,c1
49.813405,10.404523,10.037409,45.084292,-29.283691,c1
-8.61358,9.703413,9.143809,-61.476938,-47.929644,c1
-43.737937,9.862317,10.805219,39.551115,-52.141673,c1
4.924979,10.924766,11.31395,50.380868,-99.402134,c1
-42.778895,9.099818,9.454544,70.598851,-11.96812,c1
-2.993259,10.275569,10.983808,28.752268,-13.779005,c1
-26.210613,8.728886,9.207873,-50.202948,-13.952304,c1
59.85059,10.416938,8.852917,53.594556,50.239592,c1
71.858061,12.142457,8.829375,64.404681,18.131045,c1
-40.311286,11.036074,9.870833,4.012079,77.885083,c1
19.371256,9.272305,9.998438,11.671527,34.69664,c1
-60.680882,10.511584,10.252569,-27.113299,-8.90124,c1
-37.25889,8.991463,8.784761,51.329716,33.492606,c1
-27.552659,10.26232,11.801401,-39.486574,-65.87139,c1
12.511706,11.186441,9.842459,50.220884,37.986236,c1
29.445356,9.061014,8.895225,-15.581083,81.828545,c1
-71.90058,11.031884,8.700957,-14.293489,-36.183066,c1
43.836636,11.221535,8.712376,70.950194,45.493823,c1
78.80646,10.38525,9.689291,79.096339,67.377619,c1
38.126133,9.520604,10.701018,28.359066,33.653681,c1
-10.221381,10.905412,9.738667,22.930782,27.28375,c1
-77.314428,10.580435,10.915414,-2.955223,12.403773,c1
-25.064831,9.0286,11.568701,-33.527329,37.673247,c1
34.999415,10.658932,10.411662,36.713359,-43.838105,c1
45.263823,10.835116,10.167257,-20.371055,-25.72143,c1
-41.793767,9.627424,9.976651,-29.827823,23.034773,c1
19.819305,9.32137,9.675005,-16.979228,17.065566,c1
-53.045084,13.441079,9.451118,4.245221,31.767391,c1
102.959047,10.427624,10.941808,32.177391,47.041996,c1
-99.818125,12.283084,9.872392,28.892931,-45.23939,c1
29.302697,9.464588,9.768348,-17.836306,-9.247868,c1
-1.54604,8.352141,10.460018,-12.514801,-12.098648,c1
-6.518065,10.131769,8.911154,99.745836,-0.618685,c1
-40.962463,11.420793,9.322822,7.299626,28.044798,c1
26.970166,11.131488,10.484242,-6.12135,-27.802694,c1
-5.462006,10.835081,9.295461,41.084605,42.773584,c1
19.171749,11.054783,12.504747,36.289604,24.861108,c1
-44.692107,8.005033,9.765876,85.488749,103.339236,c1
71.679829,11.173311,8.542163,32.790411,42.75858,c1
47.103119,10.319958,10.668623,13.332822,-14.404146,c1
-49.520853,9.535293,8.950659,9.522541,-69.27549,c1
-54.562046,11.655699,10.713083,-97.420501,-65.787927,c1
-40.52926,7.823258,9.16152,35.656604,-45.602337,c1
-71.90397,8.750619,10.845776,72.41538,-19.153625,c1
45.753098,9.16232,9.134989,83.721195,6.876927,c1
-8.447111,10.663905,9.527914,49.459874,36.672851,c1
57.750607,12.421651,10.115309,28.427362,-15.236335,c1
17.029093,10.347576,9.445606,19.681633,5.978346,c1
8.933098,9.876551,11.03428,-13.968325,19.058364,c1
83.762547,9.278892,9.948505,143.496559,0.85029,c1
3.732979,11.588588,9.704328,74.469653,67.481413,c1
34.525165,10.636654,11.209654,10.900389,-0.929316,c1
-37.001794,10.88065,11.490024,23.882364,-74.461599,c1
7.555925,10.301069,10.202,-67.669,69.315902,c1
-40.707144,9.506886,9.124132,106.106953,65.786664,c1
76.179648,10.924595,9.221712,18.06513,6.621758,c1
-66.048491,9.246574,10.717949,82.778605,35.120627,c1
3.503456,8.086577,10.686875,-7.337435,25.539094,c1
44.386404,10.037843,9.489516,11.812172,-17.469847,c1
-14.365884,12.384414,9.29253,38.582753,-57.56716,c1
63.689336,9.631678,8.76557,50.871878,-14.651681,c1
40.133807,9.643246,10.633689,43.529669,-7.781635,c1
31.262005,10.177407,10.043478,-8.554517,34.526269,c1
4.809519,11.849363,9.802165,56.256115,82.377608,c1
45.168544,10.627959,8.498993,-25.057958,30.817887,c1
34.533289,7.860073,9.841428,4.777137,20.620825,c1
16.267569,10.190667,10.811839,41.758342,9.190679,c1
17.595804,11.155721,11.203319,16.82851,81.247124,c1
-41.966842,9.792609,9.924348,-6.870649,45.20198,c1
43.53246,9.980083,9.315768,38.14803,-13.496842,c1
-73.017187,9.31009,10.042419,-17.874027,-59.544262,c1
61.253407,8.05568,10.94752,9.022323,-13.224445,c1
6.815426,10.145056,11.592902,118.99107,-10.238328,c1
43.8728,11.808462,7.876633,25.260649,11.968148,c1
-4.677581,9.968386,9.646275,33.556749,96.75361,c1
6.12664,10.079292,10.858661,-2.359616,90.988314,c1
-2.132814,8.936886,9.435822,-5.686565,76.097885,c1
30.912808,9.106389,10.23006,-36.468421,36.096697,c1
125.19359,8.054561,11.695882,127.052915,31.487238,c1
134.792041,9.11488,9.50802,35.50664,53.831404,c1
-48.694539,12.089045,9.982424,-7.968882,3.131043,c1
-1.479452,10.415484,9.816467,-21.13728,40.068767,c1
-9.637949,9.296093,9.4355,-34.544059,-96.619318,c1
97.241775,10.070277,10.8064,11.697162,-6.496563,c1
16.584555,10.401488,8.586515,36.261549,-62.374585,c1
8.863955,8.790073,9.576534,52.504814,-50.802502,c1
-16.075743,9.349682,9.877164,-78.484532,2.243656,c1
14.622832,10.204146,7.397,-76.241328,-76.719966,c1
18.697924,11.29011,10.519494,-28.082774,26.255703,c1
-104.842219,9.438032,9.743328,-20.007721,36.9107,c1
-58.077043,9.644589,9.08497,-23.902651,66.366934,c1
34.537305,9.04705,10.474788,-49.17158,-28.363101,c1
-70.718904,11.130979,11.618553,115.579432,4.92973,c1
70.441387,11.053088,8.385453,154.433239,52.106063,c1
69.064409,9.735533,10.266788,-9.084494,112.224251,c1
52.519995,10.36182,11.739406,-30.549633,-22.527287,c1
-22.178962,11.323313,10.805914,13.260552,-17.880117,c1
-67.0326,9.945716,11.807261,20.263275,43.124305,c1
7.09038,11.273567,10.726054,-45.198694,-26.898576,c1
26.157933,9.698684,7.848796,9.7441,-39.116755,c1
-16.666188,9.709541,9.216511,28.268323,11.958766,c1
86.94941,9.742997,9.895108,59.644774,29.116362,c1
-4.041632,12.261846,9.980633,-33.526103,36.714963,c1
-69.065058,10.404703,8.734659,-14.840735,38.660862,c1
135.775164,10.331405,9.323189,-82.44463,-0.385292,c1
11.796464,9.377265,8.674838,57.151021,-36.077097,c1
101.416896,10.636939,10.359078,72.089187,-36.696505,c1
-6.856879,8.859567,10.853152,-79.507107,20.50136,c1
111.976778,11.016571,10.657048,19.181467,-8.226649,c1
21.9501,9.382789,9.042827,-33.936443,36.510108,c1
-4.611109,9.973487,7.714963,30.55292,13.436454,c1
0.924323,9.80285,10.213416,-11.164168,92.631242,c1
35.227417,10.251487,9.397941,-36.040942,16.26044,c1
-7.59294,9.135471,10.163552,86.318394,72.806441,c1
45.47427,10.021567,11.274712,-13.891023,21.266684,c1
-12.207936,10.723685,11.380772,46.902935,-12.314865,c1
-7.315043,9.931818,11.510925,-0.268562,13.208309,c1
20.587593,10.833104,9.556408,-26.328571,17.24649,c1
-82.858493,9.947238,9.462684,-10.6201,13.407404,c1
-76.469445,9.299877,8.813377,-27.097878,49.438864,c1
-9.647166,9.319571,9.864607,79.548894,-30.809313,c1
-35.454225,9.616827,8.832766,-12.825468,57.13429,c1
-31.152905,9.421576,9.335473,28.805543,-61.405151,c1
25.70783,11.248636,9.838639,-54.628971,13.058602,c1
75.724461,8.836417,12.239633,10.853251,-14.796859,c1
-3.824804,8.599954,9.252366,48.122417,12.972021,c1
-74.216541,8.833493,8.962595,37.950548,-40.879455,c1
-43.508383,9.468558,8.441769,-7.969203,48.405159,c1
88.266179,9.186889,10.581767,-45.897589,-82.27917,c1
50.552835,9.791504,10.854232,-8.274952,61.381918,c1
31.176169,11.274985,12.220306,-62.003742,42.672119,c1
123.563155,8.391992,8.935329,11.932901,-45.71051,c1
-56.09883,9.608149,10.820231,50.026817,97.627936,c1
38.916129,10.110978,7.34179,-80.207969,-4.927287,c1
34.969789,8.813195,11.34732,32.509745,58.493397,c1
-50.171163,9.784338,11.486058,29.190048,23.984371,c1
-22.59333,11.271153,8.974726,-87.053621,97.062473,c1
-89.039448,11.849223,12.008981,62.8102,14.815599,c1
47.794593,11.208143,9.693676,24.989508,52.78979,c1
-23.367781,9.960471,8.707568,-6.611716,24.250783,c1
39.270535,9.360407,10.437177,5.71373,55.524443,c1
2.124762,8.767233,9.204193,-44.649676,39.196887,c1
159.52367,9.439612,9.043269,-57.614434,-24.153154,c1
76.031264,11.128531,9.322583,59.917236,23.257915,c1
-30.975813,10.476908,10.458325,-19.399019,2.910848,c1
40.627211,9.077891,10.299873,45.239192,-12.233175,c1
-55.800709,12.410441,10.418248,-8.320016,63.287673,c1
-13.915152,8.700287,9.55562,20.824419,-47.632849,c1
